Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Objective
0,0,10.2601696472889,10.2601696472889,10.2927959390418,10.2927959390418,10.1012170757138,10.1012170757138,9.70117177101551,9.70117177101551,9.84303579049407,9.84303579049407,9.61076575684978,9.61076575684978,10.2752165767438,10.2752165767438,10.0529804885853,10.0529804885853,10.2265539807032,10.2265539807032,9.82255001206842,9.82255001206842,10.5533168911002,10.5533168911001,10.545076674754,10.545076674754,9.96284999491623,9.96284999491622,9.66681959348181,9.66681959348181,9.79572823591983,9.79572823591982,10.0042507979193,10.0042507979193,9.98213481686228,9.98213481686228,9.8016966956619,9.8016966956619,10.0917852745207,10.0917852745207,9.87728264626285,9.87728264626284,9.61544355313455,9.61544355313455,9.91452915116107,9.91452915116107,9.98056394323264,9.98056394323263,10.3001149566517,10.3001149566517,64.9694294566522,10.2104799517647,0,0,0,0,0,0,0,0,42.2398111109467,36.356420804169,0,0,0,0,0,0,0,0,49.9999965264217,42.0553541434401,0,0,0,0,0,0,0,0,38.8865747313243,39.8775822570179,0,0,0,0,0,0,0,0,51.0694848577986,58.170048925614,0,0,0,0,0,0,0,0,831.804886101389
0,0,10.0275400045755,10.0275400045755,10.0821414375813,10.0821414375813,9.35995973217461,9.35995973217461,10.1211931841648,10.1211931841648,9.7124501771954,9.7124501771954,9.90210494444008,9.90210494444008,10.7436086888813,10.7436086888813,10.4617228156218,10.4617228156218,10.2481032687715,10.2481032687715,9.9521238322337,9.9521238322337,9.74268347527513,9.74268347527512,10.1195061899238,10.1195061899238,9.9325573472369,9.9325573472369,9.60559970688312,9.60559970688312,9.99346094021635,9.99346094021635,9.73598189770166,9.73598189770166,10.3325921418572,10.3325921418572,9.86075852171961,9.8607585217196,10.1993707574144,10.1993707574144,9.84095856453455,9.84095856453455,10.0122727989612,10.0122727989612,10.0465161727412,10.0465161727412,9.9036745055313,9.90367450553129,10.6437444013312,10.6437444013312,64.9350599432285,9.48494586116493,0,0,0,0,0,0,0,0,42.3488080540268,36.9870292793687,0,0,0,0,0,0,0,0,49.9999959329498,41.5054257002298,0,0,0,0,0,0,0,0,39.0155803918631,39.9742265621493,0,0,0,0,0,0,0,0,51.3340683748517,59.5112749676342,0,0,0,0,0,0,0,0,834.580755744929
0,0,10.3588814753083,10.3588814753083,10.6292639147966,10.6292639147966,10.1163145046066,10.1163145046066,10.3135954604483,10.3135954604483,9.58845209700562,9.58845209700562,9.71247785331085,9.71247785331085,9.19931801210781,9.19931801210781,9.75919444543032,9.75919444543032,9.86469521601318,9.86469521601318,9.77902553681161,9.77902553681161,10.3344111866538,10.3344111866538,9.74399499091893,9.74399499091893,9.77237444244388,9.77237444244387,10.0293934002975,10.0293934002975,9.74511311928352,9.74511311928352,10.1682107939958,10.1682107939958,9.89575066330348,9.89575066330348,10.4112573095261,10.4112573095261,10.222306804727,10.222306804727,9.78613589173515,9.78613589173515,10.2414169854338,10.2414169854338,10.2932877121179,10.2932877121179,10.2818703364049,10.2818703364049,9.32112520957723,9.32112520957723,64.7791561383563,10.9832372926498,0,0,0,0,0,0,0,0,41.8803529154626,35.5249824233,0,0,0,0,0,0,0,0,49.9999964297309,40.0932043032959,0,0,0,0,0,0,0,0,38.7600122619129,40.4005991561659,0,0,0,0,0,0,0,0,51.0020268246983,58.8938284797838,0,0,0,0,0,0,0,0,827.943774442153
0,0,9.40315823744369,9.40315823744369,10.5034548571592,10.5034548571592,10.1076083447822,10.1076083447822,9.92399982340959,9.92399982340959,9.65593960408504,9.65593960408504,9.78973525262461,9.78973525262461,9.80636697917305,9.80636697917304,10.2345629386416,10.2345629386416,10.0946991158931,10.0946991158931,10.3823252339716,10.3823252339716,9.97764712122215,9.97764712122215,9.30891583840061,9.3089158384006,10.2956709186217,10.2956709186217,10.3070733049523,10.3070733049523,10.039470633716,10.039470633716,10.1806166527997,10.1806166527997,9.9979557048251,9.9979557048251,10.0264137011553,10.0264137011553,9.96550797239578,9.96550797239578,9.59152446160512,9.59152446160512,9.76396867394883,9.76396867394883,9.29894785753065,9.29894785753065,10.1223465107792,10.1223465107792,9.81591455751778,9.81591455751778,64.3993100616053,9.71808558335969,0,0,0,0,0,0,0,0,41.7113493002518,36.1815351115561,0,0,0,0,0,0,0,0,49.9999966715693,41.6008912573083,0,0,0,0,0,0,0,0,38.6114393954868,40.4037163892588,0,0,0,0,0,0,0,0,50.6317851525742,56.7265774466563,0,0,0,0,0,0,0,0,822.223806810707
0,0,10.2112324658203,10.2112324658203,9.74059846100996,9.74059846100996,9.91339163781422,9.91339163781422,10.1538300333386,10.1538300333386,9.5507361419821,9.55073614198209,9.56416386268864,9.56416386268864,9.75995937799108,9.75995937799108,9.50673731343579,9.50673731343579,10.4541310392837,10.4541310392837,10.2187166286373,10.2187166286373,10.062642272667,10.062642272667,10.3256843476479,10.3256843476479,10.1885877315479,10.1885877315479,9.73777006504198,9.73777006504198,10.5753482815708,10.5753482815708,10.0292446119574,10.0292446119574,10.152092899385,10.152092899385,10.3074270636351,10.3074270636351,9.72163031187618,9.72163031187618,9.73323694739188,9.73323694739188,9.70503145336749,9.70503145336749,9.99058632608603,9.99058632608603,10.260627881523,10.260627881523,9.72555657828805,9.72555657828805,64.642149815689,9.81960620541725,0,0,0,0,0,0,0,0,41.9515117866503,35.4072354594006,0,0,0,0,0,0,0,0,49.9999965493866,41.9551313603587,0,0,0,0,0,0,0,0,38.882538530146,41.0948077749922,0,0,0,0,0,0,0,0,51.0454980219466,57.8774625670152,0,0,0,0,0,0,0,0,828.660124726487
0,0,9.92492422969684,9.92492422969684,9.682730669426,9.68273066942599,9.74160517774691,9.74160517774691,9.89393366756662,9.89393366756662,10.2488521855332,10.2488521855332,9.8893769111617,9.8893769111617,10.0184742605444,10.0184742605444,10.1674106917554,10.1674106917554,9.94708591063259,9.94708591063259,10.3144724002984,10.3144724002984,10.3041349284966,10.3041349284966,9.71536907280951,9.71536907280951,9.99678880849633,9.99678880849633,9.89455046419743,9.89455046419742,9.49513794363232,9.49513794363232,9.68520096524758,9.68520096524758,10.2069378294093,10.2069378294093,10.0022306444344,10.0022306444344,9.86290768856452,9.86290768856452,9.83090557007826,9.83090557007825,10.4370160452925,10.4370160452925,9.70651013412797,9.70651013412797,9.66123399478931,9.66123399478931,9.99083725632364,9.99083725632364,64.3577255719197,9.23500834433519,0,0,0,0,0,0,0,0,41.7401184868241,36.7363733955126,0,0,0,0,0,0,0,0,49.9999965030472,41.5597002029229,0,0,0,0,0,0,0,0,38.6009526227394,39.3523709359629,0,0,0,0,0,0,0,0,50.7209331775323,57.8645320650653,0,0,0,0,0,0,0,0,822.659703844832
0,0,9.73648673418318,9.73648673418317,10.0723652860329,10.0723652860329,10.2062428018901,10.2062428018901,9.82981370460109,9.82981370460109,10.2966851585165,10.2966851585165,9.88194801600464,9.88194801600464,10.2559780441006,10.2559780441006,10.1095730295872,10.1095730295872,10.0474749315054,10.0474749315054,9.4700436268007,9.4700436268007,10.1794247385333,10.1794247385333,9.83270887579042,9.83270887579041,9.64053116573562,9.64053116573562,9.35580043051469,9.35580043051469,10.0675642469601,10.0675642469601,10.1111031938931,10.1111031938931,9.43582418672467,9.43582418672467,10.0158823099443,10.0158823099443,9.78994901657311,9.78994901657311,10.0652455901893,10.0652455901893,9.46608754185945,9.46608754185944,10.1559139523037,10.1559139523037,9.893346142557,9.893346142557,10.5953788779488,10.5953788779488,64.3957127981264,9.69168106295153,0,0,0,0,0,0,0,0,41.7036179021943,37.2100704220268,0,0,0,0,0,0,0,0,49.9999960996374,39.9680455271112,0,0,0,0,0,0,0,0,38.5384219277314,39.1988232374328,0,0,0,0,0,0,0,0,50.6870326708807,58.5734836756533,0,0,0,0,0,0,0,0,822.078057280497
0,0,9.80945770975812,9.80945770975812,9.76361585792857,9.76361585792857,10.4104353689454,10.4104353689454,10.4326945611401,10.4326945611401,9.84629828503065,9.84629828503064,10.0907165905108,10.0907165905108,10.613744073856,10.613744073856,10.0519789685332,10.0519789685331,10.0198948982025,10.0198948982025,9.3942680579055,9.3942680579055,9.27280873273151,9.27280873273151,10.3905281208957,10.3905281208957,10.5830097217127,10.5830097217127,10.0781642452839,10.0781642452839,9.88848806996615,9.88848806996615,9.82632947421157,9.82632947421157,10.3115101792795,10.3115101792795,10.5570653466723,10.5570653466723,10.3191938666151,10.319193866615,10.4129633681635,10.4129633681635,10.1969315559251,10.1969315559251,9.32482619431267,9.32482619431267,9.56877489228142,9.56877489228141,10.443354797327,10.4433547973269,65.2572749113395,9.90106898030093,0,0,0,0,0,0,0,0,42.6657332587282,37.5303982734913,0,0,0,0,0,0,0,0,49.9999964313363,40.884296351962,0,0,0,0,0,0,0,0,39.1970200695819,41.210749784231,0,0,0,0,0,0,0,0,51.5406896653109,59.0783202003012,0,0,0,0,0,0,0,0,840.026338737884
0,0,9.61109825243247,9.61109825243247,9.34656827175278,9.34656827175278,10.3024971740715,10.3024971740715,9.65500470688303,9.65500470688302,9.75493378650546,9.75493378650546,10.0443004141045,10.0443004141045,10.1667058418419,10.1667058418419,10.3331737951369,10.3331737951369,9.84223752976911,9.84223752976911,10.0519910134066,10.0519910134066,9.75902045793166,9.75902045793166,9.90010044103818,9.90010044103818,10.1933176386783,10.1933176386783,10.1810348964909,10.1810348964909,10.4112091076314,10.4112091076314,10.1138753323421,10.1138753323421,10.0660152744763,10.0660152744763,9.62071961542733,9.62071961542733,9.85840032472838,9.85840032472838,9.84453461728077,9.84453461728077,9.73846286032821,9.73846286032821,10.8933909038041,10.8933909038041,9.90282276244373,9.90282276244373,10.5951443655893,10.5951443655893,64.6753034799835,8.87071931119034,0,0,0,0,0,0,0,0,42.187697051686,36.4953146603802,0,0,0,0,0,0,0,0,49.9999961462309,41.2401906465272,0,0,0,0,0,0,0,0,39.0827858603175,41.0433240717141,0,0,0,0,0,0,0,0,51.4278903238423,59.8363607591585,0,0,0,0,0,0,0,0,833.535207549445
0,0,10.2264147997646,10.2264147997646,10.0028590972848,10.0028590972848,10.0855484850448,10.0855484850448,9.98937705329906,9.98937705329906,9.8064860354377,9.80648603543769,10.2049241246839,10.2049241246839,9.7807508394465,9.7807508394465,9.40819285092735,9.40819285092735,10.0495192005463,10.0495192005463,9.29206782889359,9.29206782889359,10.3932706281084,10.3932706281084,10.3144585120376,10.3144585120376,10.6080398460553,10.6080398460553,9.84218719502994,9.84218719502993,9.17931605525016,9.17931605525016,10.3201563475082,10.3201563475082,9.92969500542023,9.92969500542023,10.4667006345446,10.4667006345446,10.8756546057706,10.8756546057706,10.1456731415845,10.1456731415845,9.85148930709796,9.85148930709796,9.93252328801602,9.93252328801602,10.2386835917178,10.2386835917178,9.8335768494964,9.8335768494964,65.0003020529798,10.0674050620385,0,0,0,0,0,0,0,0,42.3110949716871,36.244807111345,0,0,0,0,0,0,0,0,49.9999962304519,40.8764352251998,0,0,0,0,0,0,0,0,39.0786796907334,40.9095273097335,0,0,0,0,0,0,0,0,51.4512755972403,59.6762469058916,0,0,0,0,0,0,0,0,835.77847382507
