Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Objective
0,0,10.2601696472889,10.2601696472889,10.2927959390418,10.2927959390418,10.1012170757138,10.1012170757138,9.70117177101551,9.70117177101551,9.84303579049407,9.84303579049407,9.61076575684978,9.61076575684978,10.2752165767438,10.2752165767438,10.0529804885853,10.0529804885853,10.2265539807032,10.2265539807032,9.82255001206842,9.82255001206842,10.5533168911002,10.5533168911001,10.545076674754,10.545076674754,9.96284999491623,9.96284999491622,9.66681959348181,9.66681959348181,59.0771089550049,10.8705399948208,0,0,0,0,0,0,0,0,35.4751225303621,39.1522223945659,0,0,0,0,0,0,0,0,49.9999640567214,59.2521061116575,0,0,0,0,0,0,0,0,457.093663712879
0,0,10.0042507979193,10.0042507979193,9.98213481686228,9.98213481686228,9.8016966956619,9.8016966956619,10.0917852745207,10.0917852745207,9.87728264626285,9.87728264626284,9.61544355313455,9.61544355313455,9.91452915116107,9.91452915116107,9.98056394323264,9.98056394323263,10.3001149566517,10.3001149566517,9.75960121050664,9.75960121050663,10.0275400045755,10.0275400045755,10.0821414375813,10.0821414375813,9.35995973217461,9.35995973217461,10.1211931841648,10.1211931841648,58.0051876671987,10.5513362541759,0,0,0,0,0,0,0,0,34.3699023319596,38.7050171750195,0,0,0,0,0,0,0,0,49.9999613498008,57.421754442726,0,0,0,0,0,0,0,0,447.194237638455
0,0,9.90210494444008,9.90210494444008,10.7436086888813,10.7436086888813,10.4617228156218,10.4617228156218,10.2481032687715,10.2481032687715,9.9521238322337,9.9521238322337,9.74268347527513,9.74268347527512,10.1195061899238,10.1195061899238,9.9325573472369,9.9325573472369,9.60559970688312,9.60559970688312,9.99346094021635,9.99346094021635,9.73598189770166,9.73598189770166,10.3325921418572,10.3325921418572,9.86075852171961,9.8607585217196,10.1993707574144,10.1993707574144,59.0507233637314,11.5081996809171,0,0,0,0,0,0,0,0,35.3525379409008,39.4112561611469,0,0,0,0,0,0,0,0,49.9999611337567,58.0508405641308,0,0,0,0,0,0,0,0,456.39373158551
0,0,10.0122727989612,10.0122727989612,10.0465161727412,10.0465161727412,9.9036745055313,9.90367450553129,10.6437444013312,10.6437444013312,10.2401219671754,10.2401219671754,10.3588814753083,10.3588814753083,10.6292639147966,10.6292639147966,10.1163145046066,10.1163145046066,10.3135954604483,10.3135954604483,9.58845209700562,9.58845209700562,9.71247785331085,9.71247785331085,9.19931801210781,9.19931801210781,9.75919444543032,9.75919444543032,9.86469521601318,9.86469521601318,58.7342061709187,11.0325474724112,0,0,0,0,0,0,0,0,35.1150906402181,40.8134057484697,0,0,0,0,0,0,0,0,49.9999653538982,56.3546113653306,0,0,0,0,0,0,0,0,453.884442258485
0,0,10.3344111866538,10.3344111866538,9.74399499091893,9.74399499091893,9.77237444244388,9.77237444244387,10.0293934002975,10.0293934002975,9.74511311928352,9.74511311928352,10.1682107939958,10.1682107939958,9.89575066330348,9.89575066330348,10.4112573095261,10.4112573095261,10.222306804727,10.222306804727,9.78613589173515,9.78613589173515,10.2414169854338,10.2414169854338,10.2932877121179,10.2932877121179,10.2818703364049,10.2818703364049,9.32112520957723,9.32112520957723,58.6953176608382,10.4770978900947,0,0,0,0,0,0,0,0,35.130402297274,39.3865337263443,0,0,0,0,0,0,0,0,49.9999641005628,58.5509732834915,0,0,0,0,0,0,0,0,453.788152010833
0,0,9.40315823744369,9.40315823744369,10.5034548571592,10.5034548571592,10.1076083447822,10.1076083447822,9.92399982340959,9.92399982340959,9.65593960408504,9.65593960408504,9.78973525262461,9.78973525262461,9.80636697917305,9.80636697917304,10.2345629386416,10.2345629386416,10.0946991158931,10.0946991158931,10.3823252339716,10.3823252339716,9.97764712122215,9.97764712122215,9.30891583840061,9.3089158384006,10.2956709186217,10.2956709186217,10.3070733049523,10.3070733049523,58.4693822919904,10.4030463697354,0,0,0,0,0,0,0,0,34.9127436659817,38.885068168724,0,0,0,0,0,0,0,0,49.9999612974139,58.7005420618258,0,0,0,0,0,0,0,0,451.772725192203
0,0,10.1806166527997,10.1806166527997,9.9979557048251,9.9979557048251,10.0264137011553,10.0264137011553,9.96550797239578,9.96550797239578,9.59152446160512,9.59152446160512,9.76396867394883,9.76396867394883,9.29894785753065,9.29894785753065,10.1223465107792,10.1223465107792,9.81591455751778,9.81591455751778,10.0098280013214,10.0098280013214,10.2112324658203,10.2112324658203,9.74059846100996,9.74059846100996,9.91339163781422,9.91339163781422,10.1538300333386,10.1538300333386,57.9747291523254,10.7967496976006,0,0,0,0,0,0,0,0,34.2813709187427,37.9939842584447,0,0,0,0,0,0,0,0,49.999959329458,57.7692490851828,0,0,0,0,0,0,0,0,446.645122921431
0,0,9.56416386268864,9.56416386268864,9.75995937799108,9.75995937799108,9.50673731343579,9.50673731343579,10.4541310392837,10.4541310392837,10.2187166286373,10.2187166286373,10.062642272667,10.062642272667,10.3256843476479,10.3256843476479,10.1885877315479,10.1885877315479,9.73777006504198,9.73777006504198,10.5753482815708,10.5753482815708,10.0292446119574,10.0292446119574,10.152092899385,10.152092899385,10.3074270636351,10.3074270636351,9.72163031187618,9.72163031187618,58.8347748141112,9.72108189996984,0,0,0,0,0,0,0,0,35.4445590496687,40.1325708952677,0,0,0,0,0,0,0,0,49.999964236724,59.2316264216788,0,0,0,0,0,0,0,0,455.891635309964
0,0,9.70503145336749,9.70503145336749,9.99058632608603,9.99058632608603,10.260627881523,10.260627881523,9.72555657828805,9.72555657828805,10.0102972489927,10.0102972489927,9.92492422969684,9.92492422969684,9.682730669426,9.68273066942599,9.74160517774691,9.74160517774691,9.89393366756662,9.89393366756662,10.2488521855332,10.2488521855332,9.8893769111617,9.8893769111617,10.0184742605444,10.0184742605444,10.1674106917554,10.1674106917554,9.94708591063259,9.94708591063259,58.1552211613124,10.3229093093863,0,0,0,0,0,0,0,0,34.5764942593,38.7403481567672,0,0,0,0,0,0,0,0,49.9999603605071,58.1152326108365,0,0,0,0,0,0,0,0,448.818730210335
0,0,10.3041349284966,10.3041349284966,9.71536907280951,9.71536907280951,9.99678880849633,9.99678880849633,9.89455046419743,9.89455046419742,9.49513794363232,9.49513794363232,9.68520096524758,9.68520096524758,10.2069378294093,10.2069378294093,10.0022306444344,10.0022306444344,9.86290768856452,9.86290768856452,9.83090557007826,9.83090557007825,10.4370160452925,10.4370160452925,9.70651013412797,9.70651013412797,9.66123399478931,9.66123399478931,9.99083725632364,9.99083725632364,57.9533150893042,10.6408903376309,0,0,0,0,0,0,0,0,34.2864949812667,38.3758426515169,0,0,0,0,0,0,0,0,49.9999612745728,57.5080701201678,0,0,0,0,0,0,0,0,446.576807632754
