Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Objective
0,0,10.2701696472889,10.2701696472889,10.3027959390418,10.3027959390418,10.1112170757138,10.1112170757138,9.71117177101551,9.71117177101551,9.85303579049407,9.85303579049407,9.62076575684978,9.62076575684978,10.2852165767438,10.2852165767438,10.0629804885853,10.0629804885853,10.2365539807032,10.2365539807032,9.83255001206842,9.83255001206842,10.5633168911002,10.5633168911001,10.555076674754,10.555076674754,9.97284999491623,9.97284999491622,9.67681959348181,9.67681959348181,9.80572823591983,9.80572823591982,10.0142507979193,10.0142507979193,9.99213481686228,9.99213481686228,9.8116966956619,9.8116966956619,10.1017852745207,10.1017852745207,9.88728264626284,9.88728264626284,9.62544355313455,9.62544355313455,9.92452915116107,9.92452915116107,9.99056394323263,9.99056394323263,10.3101149566517,10.3101149566517,65.0419302739595,10.23557457117,0,0,0,0,0,0,0,0,42.3180531623581,36.4079231064737,0,0,0,0,0,0,0,0,49.9999965059441,42.1245277615728,0,0,0,0,0,0,0,0,38.9320185958731,39.9372368962551,0,0,0,0,0,0,0,0,51.130440096085,58.2582125365717,0,0,0,0,0,0,0,0,833.177435677117
0,0,10.0375400045755,10.0375400045755,10.0921414375813,10.0921414375813,9.36995973217461,9.36995973217461,10.1311931841648,10.1311931841648,9.7224501771954,9.7224501771954,9.91210494444008,9.91210494444008,10.7536086888813,10.7536086888813,10.4717228156218,10.4717228156218,10.2581032687715,10.2581032687715,9.9621238322337,9.9621238322337,9.75268347527513,9.75268347527512,10.1295061899238,10.1295061899238,9.9425573472369,9.9425573472369,9.61559970688312,9.61559970688312,10.0034609402164,10.0034609402163,9.74598189770166,9.74598189770166,10.3425921418572,10.3425921418572,9.87075852171961,9.8707585217196,10.2093707574144,10.2093707574144,9.85095856453455,9.85095856453455,10.0222727989612,10.0222727989612,10.0565161727412,10.0565161727412,9.9136745055313,9.91367450553129,10.6537444013312,10.6537444013312,65.0074648444493,9.51009113637935,0,0,0,0,0,0,0,0,42.4270434404986,37.0387654560169,0,0,0,0,0,0,0,0,49.9999959642047,41.5742395759351,0,0,0,0,0,0,0,0,39.0610961015936,40.0339965954871,0,0,0,0,0,0,0,0,51.3952032224441,59.5997518945407,0,0,0,0,0,0,0,0,835.957027801681
0,0,10.3688814753083,10.3688814753083,10.6392639147966,10.6392639147966,10.1263145046066,10.1263145046066,10.3235954604483,10.3235954604483,9.59845209700562,9.59845209700562,9.72247785331085,9.72247785331085,9.20931801210781,9.20931801210781,9.76919444543032,9.76919444543032,9.87469521601318,9.87469521601318,9.78902553681161,9.78902553681161,10.3444111866538,10.3444111866538,9.75399499091893,9.75399499091893,9.78237444244388,9.78237444244387,10.0393934002975,10.0393934002975,9.75511311928352,9.75511311928352,10.1782107939958,10.1782107939958,9.90575066330348,9.90575066330348,10.4212573095261,10.4212573095261,10.232306804727,10.232306804727,9.79613589173515,9.79613589173515,10.2514169854338,10.2514169854338,10.3032877121179,10.3032877121179,10.2918703364049,10.2918703364049,9.33112520957723,9.33112520957723,64.851696881272,11.0082564184883,0,0,0,0,0,0,0,0,41.958476582342,35.5761288185139,0,0,0,0,0,0,0,0,49.9999962795206,40.1622288145701,0,0,0,0,0,0,0,0,38.8053934036341,40.4605050190965,0,0,0,0,0,0,0,0,51.0629919987713,58.9819025410834,0,0,0,0,0,0,0,0,829.312509004684
0,0,9.41315823744369,9.41315823744369,10.5134548571592,10.5134548571592,10.1176083447822,10.1176083447822,9.93399982340959,9.93399982340959,9.66593960408504,9.66593960408504,9.79973525262461,9.79973525262461,9.81636697917305,9.81636697917304,10.2445629386416,10.2445629386416,10.1046991158931,10.1046991158931,10.3923252339716,10.3923252339716,9.98764712122215,9.98764712122215,9.31891583840061,9.3189158384006,10.3056709186217,10.3056709186217,10.3170733049523,10.3170733049523,10.049470633716,10.049470633716,10.1906166527997,10.1906166527997,10.0079557048251,10.0079557048251,10.0364137011553,10.0364137011553,9.97550797239578,9.97550797239578,9.60152446160512,9.60152446160512,9.77396867394883,9.77396867394883,9.30894785753065,9.30894785753065,10.1323465107792,10.1323465107792,9.82591455751778,9.82591455751778,64.4718890693659,9.74313625897313,0,0,0,0,0,0,0,0,41.7895983491602,36.2329334437781,0,0,0,0,0,0,0,0,49.9999965900839,41.670327561062,0,0,0,0,0,0,0,0,38.6568142624972,40.4633339546718,0,0,0,0,0,0,0,0,50.6925735329949,56.8143275418301,0,0,0,0,0,0,0,0,823.587383032785
0,0,10.2212324658203,10.2212324658203,9.75059846100996,9.75059846100996,9.92339163781422,9.92339163781422,10.1638300333386,10.1638300333386,9.5607361419821,9.56073614198209,9.57416386268864,9.57416386268864,9.76995937799108,9.76995937799108,9.51673731343579,9.51673731343579,10.4641310392837,10.4641310392837,10.2287166286373,10.2287166286373,10.072642272667,10.072642272667,10.3356843476479,10.3356843476479,10.1985877315479,10.1985877315479,9.74777006504198,9.74777006504198,10.5853482815708,10.5853482815708,10.0392446119574,10.0392446119574,10.162092899385,10.162092899385,10.3174270636351,10.3174270636351,9.73163031187618,9.73163031187618,9.74323694739188,9.74323694739188,9.71503145336749,9.71503145336749,10.000586326086,10.000586326086,10.270627881523,10.270627881523,9.73555657828805,9.73555657828805,64.7146407635687,9.84466232752789,0,0,0,0,0,0,0,0,42.0297024132215,35.4588125898534,0,0,0,0,0,0,0,0,49.9999964721064,42.0244790680392,0,0,0,0,0,0,0,0,38.9280370485624,41.1545271356449,0,0,0,0,0,0,0,0,51.1064997030152,57.9654870324169,0,0,0,0,0,0,0,0,830.030724750611
0,0,9.93492422969684,9.93492422969684,9.692730669426,9.69273066942599,9.75160517774691,9.75160517774691,9.90393366756662,9.90393366756662,10.2588521855332,10.2588521855332,9.8993769111617,9.8993769111617,10.0284742605444,10.0284742605444,10.1774106917554,10.1774106917554,9.95708591063259,9.95708591063259,10.3244724002984,10.3244724002984,10.3141349284966,10.3141349284966,9.72536907280951,9.72536907280951,10.0067888084963,10.0067888084963,9.90455046419743,9.90455046419742,9.50513794363232,9.50513794363231,9.69520096524758,9.69520096524758,10.2169378294093,10.2169378294093,10.0122306444344,10.0122306444344,9.87290768856452,9.87290768856452,9.84090557007826,9.84090557007825,10.4470160452925,10.4470160452925,9.71651013412797,9.71651013412797,9.67123399478931,9.67123399478931,10.0008372563236,10.0008372563236,64.4302797512476,9.26002864889744,0,0,0,0,0,0,0,0,41.8183689316928,36.7877944673956,0,0,0,0,0,0,0,0,49.9999964607467,41.6289232757232,0,0,0,0,0,0,0,0,38.6463075253968,39.4120739143444,0,0,0,0,0,0,0,0,50.7817910456314,57.9524470401288,0,0,0,0,0,0,0,0,824.023953884705
0,0,9.74648673418318,9.74648673418317,10.0823652860329,10.0823652860329,10.2162428018901,10.2162428018901,9.83981370460109,9.83981370460109,10.3066851585165,10.3066851585165,9.89194801600464,9.89194801600464,10.2659780441006,10.2659780441006,10.1195730295872,10.1195730295872,10.0574749315054,10.0574749315054,9.4800436268007,9.4800436268007,10.1894247385333,10.1894247385333,9.84270887579042,9.84270887579041,9.65053116573562,9.65053116573562,9.36580043051469,9.36580043051469,10.0775642469601,10.0775642469601,10.1211031938931,10.1211031938931,9.44582418672467,9.44582418672467,10.0258823099443,10.0258823099443,9.79994901657311,9.79994901657311,10.0752455901893,10.0752455901893,9.47608754185945,9.47608754185944,10.1659139523037,10.1659139523037,9.903346142557,9.903346142557,10.6053788779488,10.6053788779488,64.4682897371433,9.71670842880036,0,0,0,0,0,0,0,0,41.7818542177648,37.2612787535484,0,0,0,0,0,0,0,0,49.999996023452,40.0368148612416,0,0,0,0,0,0,0,0,38.583737415072,39.2585263674815,0,0,0,0,0,0,0,0,50.7478939158743,58.6618725748481,0,0,0,0,0,0,0,0,823.441537122162
0,0,9.81945770975812,9.81945770975812,9.77361585792857,9.77361585792857,10.4204353689454,10.4204353689454,10.4426945611401,10.4426945611401,9.85629828503065,9.85629828503064,10.1007165905108,10.1007165905107,10.623744073856,10.623744073856,10.0619789685332,10.0619789685331,10.0298948982025,10.0298948982025,9.4042680579055,9.4042680579055,9.28280873273151,9.28280873273151,10.4005281208957,10.4005281208957,10.5930097217127,10.5930097217127,10.0881642452839,10.0881642452839,9.89848806996615,9.89848806996615,9.83632947421157,9.83632947421157,10.3215101792795,10.3215101792795,10.5670653466723,10.5670653466723,10.3291938666151,10.329193866615,10.4229633681635,10.4229633681635,10.2069315559251,10.2069315559251,9.33482619431267,9.33482619431267,9.57877489228142,9.57877489228141,10.453354797327,10.4533547973269,65.3295888129454,9.92633962187915,0,0,0,0,0,0,0,0,42.7439591323853,37.5820525243124,0,0,0,0,0,0,0,0,49.9999964685133,40.9533507606153,0,0,0,0,0,0,0,0,39.2425677907448,41.2706587344541,0,0,0,0,0,0,0,0,51.6018334421848,59.1662820724315,0,0,0,0,0,0,0,0,841.406854598368
0,0,9.62109825243247,9.62109825243247,9.35656827175278,9.35656827175278,10.3124971740715,10.3124971740715,9.66500470688303,9.66500470688302,9.76493378650546,9.76493378650546,10.0543004141045,10.0543004141045,10.1767058418419,10.1767058418419,10.3431737951369,10.3431737951369,9.85223752976911,9.85223752976911,10.0619910134066,10.0619910134066,9.76902045793166,9.76902045793166,9.91010044103818,9.91010044103818,10.2033176386783,10.2033176386783,10.1910348964909,10.1910348964909,10.4212091076314,10.4212091076314,10.1238753323421,10.1238753323421,10.0760152744763,10.0760152744763,9.63071961542733,9.63071961542733,9.86840032472838,9.86840032472838,9.85453461728077,9.85453461728077,9.74846286032821,9.74846286032821,10.9033909038041,10.9033909038041,9.91282276244373,9.91282276244373,10.6051443655893,10.6051443655893,64.7476630954142,8.89588605779235,0,0,0,0,0,0,0,0,42.2659050915515,36.5471691689249,0,0,0,0,0,0,0,0,49.999996183036,41.3089459240376,0,0,0,0,0,0,0,0,39.1283917862149,41.1031433809254,0,0,0,0,0,0,0,0,51.4891419191841,59.9250509418499,0,0,0,0,0,0,0,0,834.911954682718
0,0,10.2364147997646,10.2364147997646,10.0128590972848,10.0128590972848,10.0955484850448,10.0955484850448,9.99937705329906,9.99937705329906,9.81648603543769,9.81648603543769,10.2149241246839,10.2149241246839,9.7907508394465,9.7907508394465,9.41819285092735,9.41819285092735,10.0595192005463,10.0595192005463,9.30206782889359,9.30206782889359,10.4032706281084,10.4032706281084,10.3244585120376,10.3244585120376,10.6180398460553,10.6180398460553,9.85218719502994,9.85218719502993,9.18931605525016,9.18931605525016,10.3301563475082,10.3301563475082,9.93969500542023,9.93969500542023,10.4767006345446,10.4767006345446,10.8856546057706,10.8856546057706,10.1556731415845,10.1556731415845,9.86148930709796,9.86148930709796,9.94252328801602,9.94252328801602,10.2486835917178,10.2486835917178,9.8435768494964,9.8435768494964,65.0726891620951,10.0925390521051,0,0,0,0,0,0,0,0,42.3892490931082,36.2963418728423,0,0,0,0,0,0,0,0,49.9999962659507,40.9454247148815,0,0,0,0,0,0,0,0,39.124207099071,40.9695632364855,0,0,0,0,0,0,0,0,51.5124530129214,59.7643848304554,0,0,0,0,0,0,0,0,837.155695700116
