Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Objective
0,0,10.2701696472889,10.2701696472889,10.3027959390418,10.3027959390418,10.1112170757138,10.1112170757138,9.71117177101551,9.71117177101551,9.85303579049407,9.85303579049407,9.62076575684978,9.62076575684978,10.2852165767438,10.2852165767438,10.0629804885853,10.0629804885853,10.2365539807032,10.2365539807032,58.5268239285053,13.469674878479,0,0,0,0,0,0,0,0,34.7357780494872,59.0264511743057,0,0,0,0,0,0,0,0,319.933121306218
0,0,10.5633168911002,10.5633168911001,10.555076674754,10.555076674754,9.97284999491623,9.97284999491622,9.67681959348181,9.67681959348181,9.80572823591983,9.80572823591982,10.0142507979193,10.0142507979193,9.99213481686228,9.99213481686228,9.8116966956619,9.8116966956619,10.1017852745207,10.1017852745207,58.5631135421261,13.9720484788376,0,0,0,0,0,0,0,0,34.6880261980743,58.4036537441654,0,0,0,0,0,0,0,0,319.864550071391
0,0,9.62544355313455,9.62544355313455,9.92452915116107,9.92452915116107,9.99056394323263,9.99056394323263,10.3101149566517,10.3101149566517,9.76960121050664,9.76960121050663,10.0375400045755,10.0375400045755,10.0921414375813,10.0921414375813,9.36995973217461,9.36995973217461,10.1311931841648,10.1311931841648,57.859603392401,13.0691049577413,0,0,0,0,0,0,0,0,34.1337843797498,58.023560884217,0,0,0,0,0,0,0,0,314.203114920651
0,0,9.91210494444008,9.91210494444008,10.7536086888813,10.7536086888813,10.4717228156218,10.4717228156218,10.2581032687715,10.2581032687715,9.9621238322337,9.9621238322337,9.75268347527513,9.75268347527512,10.1295061899238,10.1295061899238,9.9425573472369,9.9425573472369,9.61559970688312,9.61559970688312,58.7144411603538,14.3120205797542,0,0,0,0,0,0,0,0,34.843467835458,58.3995774810691,0,0,0,0,0,0,0,0,321.25867911255
0,0,9.74598189770166,9.74598189770166,10.3425921418572,10.3425921418572,9.87075852171961,9.8707585217196,10.2093707574144,10.2093707574144,9.85095856453455,9.85095856453455,10.0222727989612,10.0222727989612,10.0565161727412,10.0565161727412,9.9136745055313,9.91367450553129,10.6537444013312,10.6537444013312,58.609825326091,13.0152163819145,0,0,0,0,0,0,0,0,34.9230555641678,59.8823637636979,0,0,0,0,0,0,0,0,321.181545088232
0,0,10.3688814753083,10.3688814753083,10.6392639147966,10.6392639147966,10.1263145046066,10.1263145046066,10.3235954604483,10.3235954604483,9.59845209700562,9.59845209700562,9.72247785331085,9.72247785331085,9.20931801210781,9.20931801210781,9.76919444543032,9.76919444543032,9.87469521601318,9.87469521601318,58.1369551550758,14.5710943526232,0,0,0,0,0,0,0,0,34.1502406507888,56.6221218987382,0,0,0,0,0,0,0,0,315.478716769254
0,0,10.3444111866538,10.3444111866538,9.75399499091893,9.75399499091893,9.78237444244388,9.78237444244387,10.0393934002975,10.0393934002975,9.75511311928352,9.75511311928352,10.1782107939958,10.1782107939958,9.90575066330348,9.90575066330348,10.4212573095261,10.4212573095261,10.232306804727,10.232306804727,58.4807762357694,12.9639425303019,0,0,0,0,0,0,0,0,34.7747148130108,59.596773948664,0,0,0,0,0,0,0,0,319.917740451489
0,0,10.2514169854338,10.2514169854338,10.3032877121179,10.3032877121179,10.2918703364049,10.2918703364049,9.33112520957723,9.33112520957723,9.85589438093738,9.85589438093738,9.41315823744369,9.41315823744369,10.5134548571592,10.5134548571592,10.1176083447822,10.1176083447822,9.93399982340959,9.93399982340959,58.2980171749387,13.4496007429292,0,0,0,0,0,0,0,0,34.4894255591279,58.4973311415432,0,0,0,0,0,0,0,0,317.775499042816
0,0,9.79973525262461,9.79973525262461,9.81636697917305,9.81636697917304,10.2445629386416,10.2445629386416,10.1046991158931,10.1046991158931,10.3923252339716,10.3923252339716,9.98764712122215,9.98764712122215,9.31891583840061,9.3189158384006,10.3056709186217,10.3056709186217,10.3170733049523,10.3170733049523,58.3937473485189,13.0187017115518,0,0,0,0,0,0,0,0,34.7098753387484,59.3447674139985,0,0,0,0,0,0,0,0,319.233101452122
0,0,10.1906166527997,10.1906166527997,10.0079557048251,10.0079557048251,10.0364137011553,10.0364137011553,9.97550797239578,9.97550797239578,9.60152446160512,9.60152446160512,9.77396867394883,9.77396867394883,9.30894785753065,9.30894785753065,10.1323465107792,10.1323465107792,9.82591455751778,9.82591455751778,57.6929840457659,13.5819671740311,0,0,0,0,0,0,0,0,33.8368297655672,56.89297082851,0,0,0,0,0,0,0,0,312.089341764933
0,0,10.2212324658203,10.2212324658203,9.75059846100996,9.75059846100996,9.92339163781422,9.92339163781422,10.1638300333386,10.1638300333386,9.5607361419821,9.56073614198209,9.57416386268864,9.57416386268864,9.76995937799108,9.76995937799108,9.51673731343579,9.51673731343579,10.4641310392837,10.4641310392837,57.735169684219,13.3169952853535,0,0,0,0,0,0,0,0,33.922447450225,57.3616340908885,0,0,0,0,0,0,0,0,312.672989113756
0,0,10.072642272667,10.072642272667,10.3356843476479,10.3356843476479,10.1985877315479,10.1985877315479,9.74777006504198,9.74777006504198,10.5853482815708,10.5853482815708,10.0392446119574,10.0392446119574,10.162092899385,10.162092899385,10.3174270636351,10.3174270636351,9.73163031187618,9.73163031187618,58.8751226393634,13.4928638053269,0,0,0,0,0,0,0,0,35.1447866464869,59.8242868732235,0,0,0,0,0,0,0,0,323.389107244866
0,0,9.71503145336749,9.71503145336749,10.000586326086,10.000586326086,10.270627881523,10.270627881523,9.73555657828805,9.73555657828805,10.0202972489927,10.0202972489927,9.93492422969684,9.93492422969684,9.692730669426,9.69273066942599,9.75160517774691,9.75160517774691,9.90393366756662,9.90393366756662,57.7469755693125,13.1827633494414,0,0,0,0,0,0,0,0,33.9874154312067,57.5768213431256,0,0,0,0,0,0,0,0,313.029071372636
0,0,9.8993769111617,9.8993769111617,10.0284742605444,10.0284742605444,10.1774106917554,10.1774106917554,9.95708591063259,9.95708591063259,10.3244724002984,10.3244724002984,10.3141349284966,10.3141349284966,9.72536907280951,9.72536907280951,10.0067888084963,10.0067888084963,9.90455046419743,9.90455046419742,58.4225567361814,13.3254137110341,0,0,0,0,0,0,0,0,34.7008747368274,59.0035971809935,0,0,0,0,0,0,0,0,319.315408082216
0,0,9.69520096524758,9.69520096524758,10.2169378294093,10.2169378294093,10.0122306444344,10.0122306444344,9.87290768856452,9.87290768856452,9.84090557007826,9.84090557007825,10.4470160452925,10.4470160452925,9.71651013412797,9.71651013412797,9.67123399478931,9.67123399478931,10.0008372563236,10.0008372563236,57.9787053818546,13.1679639982721,0,0,0,0,0,0,0,0,34.2392861462208,58.1550355489238,0,0,0,0,0,0,0,0,315.214092652559
0,0,9.74648673418318,9.74648673418317,10.0823652860329,10.0823652860329,10.2162428018901,10.2162428018901,9.83981370460109,9.83981370460109,10.3066851585165,10.3066851585165,9.89194801600464,9.89194801600464,10.2659780441006,10.2659780441006,10.1195730295872,10.1195730295872,10.0574749315054,10.0574749315054,58.5186527511906,12.984944235323,0,0,0,0,0,0,0,0,34.8457411122216,59.6876486689541,0,0,0,0,0,0,0,0,320.418825076834
0,0,10.1894247385333,10.1894247385333,9.84270887579042,9.84270887579041,9.65053116573562,9.65053116573562,9.36580043051469,9.36580043051469,10.0775642469601,10.0775642469601,10.1211031938931,10.1211031938931,9.44582418672467,9.44582418672467,10.0258823099443,10.0258823099443,9.79994901657311,9.79994901657311,57.4785897895576,12.9084876242577,0,0,0,0,0,0,0,0,33.7208467679569,57.2433807257446,0,0,0,0,0,0,0,0,310.622873235611
0,0,9.47608754185945,9.47608754185944,10.1659139523037,10.1659139523037,9.903346142557,9.903346142557,10.6053788779488,10.6053788779488,9.60503456625478,9.60503456625477,9.81945770975812,9.81945770975812,9.77361585792857,9.77361585792857,10.4204353689454,10.4204353689454,10.4426945611401,10.4426945611401,58.3715191457799,12.8345441201681,0,0,0,0,0,0,0,0,34.7029717803652,59.5922172275449,0,0,0,0,0,0,0,0,319.104044840099
0,0,10.1007165905108,10.1007165905107,10.623744073856,10.623744073856,10.0619789685332,10.0619789685331,10.0298948982025,10.0298948982025,9.4042680579055,9.4042680579055,9.28280873273151,9.28280873273151,10.4005281208957,10.4005281208957,10.5930097217127,10.5930097217127,10.0881642452839,10.0881642452839,58.617501307052,13.5735915578442,0,0,0,0,0,0,0,0,34.8050291578843,59.1412946078649,0,0,0,0,0,0,0,0,320.655070644431
0,0,9.83632947421157,9.83632947421157,10.3215101792795,10.3215101792795,10.5670653466723,10.5670653466723,10.3291938666151,10.329193866615,10.4229633681635,10.4229633681635,10.2069315559251,10.2069315559251,9.33482619431267,9.33482619431267,9.57877489228142,9.57877489228141,10.453354797327,10.4533547973269,58.8161752217547,13.9042104063068,0,0,0,0,0,0,0,0,35.0305920395999,59.1695921411995,0,0,0,0,0,0,0,0,322.589535382754
0,0,9.62109825243247,9.62109825243247,9.35656827175278,9.35656827175278,10.3124971740715,10.3124971740715,9.66500470688303,9.66500470688302,9.76493378650546,9.76493378650546,10.0543004141045,10.0543004141045,10.1767058418419,10.1767058418419,10.3431737951369,10.3431737951369,9.85223752976911,9.85223752976911,57.7849515423017,12.3157117859375,0,0,0,0,0,0,0,0,34.1664309720298,58.8657006792027,0,0,0,0,0,0,0,0,314.034833629778
0,0,9.76902045793166,9.76902045793166,9.91010044103818,9.91010044103818,10.2033176386783,10.2033176386783,10.1910348964909,10.1910348964909,10.4212091076314,10.4212091076314,10.1238753323421,10.1238753323421,10.0760152744763,10.0760152744763,9.63071961542733,9.63071961542733,9.86840032472838,9.86840032472838,58.3383953314286,13.3033182210009,0,0,0,0,0,0,0,0,34.6270216854819,58.8393693628426,0,0,0,0,0,0,0,0,318.600988886395
0,0,9.74846286032821,9.74846286032821,10.9033909038041,10.9033909038041,9.91282276244373,9.91282276244373,10.6051443655893,10.6051443655893,10.1223460590927,10.1223460590927,10.2364147997646,10.2364147997646,10.0128590972848,10.0128590972848,10.0955484850448,10.0955484850448,9.99937705329906,9.99937705329906,59.1252279715172,13.8398441728996,0,0,0,0,0,0,0,0,35.3655116412288,60.0068208143462,0,0,0,0,0,0,0,0,325.530827861546
0,0,10.2149241246839,10.2149241246839,9.7907508394465,9.7907508394465,9.41819285092735,9.41819285092735,10.0595192005463,10.0595192005463,9.30206782889359,9.30206782889359,10.4032706281084,10.4032706281084,10.3244585120376,10.3244585120376,10.6180398460553,10.6180398460553,9.85218719502994,9.85218719502993,58.2502163377051,12.5959549897883,0,0,0,0,0,0,0,0,34.5812043984079,59.5474110888072,0,0,0,0,0,0,0,0,318.002292379534
0,0,10.3301563475082,10.3301563475082,9.93969500542023,9.93969500542023,10.4767006345446,10.4767006345446,10.8856546057706,10.8856546057706,10.1556731415845,10.1556731415845,9.86148930709796,9.86148930709796,9.94252328801602,9.94252328801602,10.2486835917178,10.2486835917178,9.8435768494964,9.8435768494964,59.1633884772465,14.1593291531171,0,0,0,0,0,0,0,0,35.3505678327489,59.6562139754998,0,0,0,0,0,0,0,0,325.626177327376
0,0,10.0563821867197,10.0563821867197,10.6112978043315,10.6112978043315,10.3252764424,10.3252764424,10.0383537478955,10.0383537478955,9.7636492461294,9.76364924612939,10.1379349424978,10.1379349424978,10.3903562858193,10.3903562858193,9.77009338231425,9.77009338231425,10.0230111508553,10.0230111508553,58.8729033464936,13.8915773698813,0,0,0,0,0,0,0,0,35.0617756115066,59.3118236840395,0,0,0,0,0,0,0,0,322.984711222209
