Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Objective
0,0,10.096723215763,10.096723215763,10.1075986463473,10.1075986463473,10.0437390252379,10.0437390252379,9.9103905903385,9.9103905903385,9.95767859683136,9.95767859683135,9.88025525228326,9.88025525228326,10.1017388589146,10.1017388589146,10.0276601628618,10.0276601628618,10.0855179935677,10.0855179935677,9.95085000402281,9.9508500040228,10.1944389637001,10.1944389637,10.191692224918,10.191692224918,9.99761666497207,9.99761666497207,9.89893986449393,9.89893986449393,9.94190941197328,9.94190941197327,10.0114169326398,10.0114169326398,10.0040449389541,10.0040449389541,9.94389889855397,9.94389889855396,10.0405950915069,10.0405950915069,9.96909421542095,9.96909421542095,9.88181451771152,9.88181451771152,9.98150971705369,9.98150971705369,10.0035213144109,10.0035213144109,10.1100383188839,10.1100383188839,64.9290318962118,9.96109754522671,0,0,0,0,0,0,0,0,42.2512589692607,36.6433353521152,0,0,0,0,0,0,0,0,49.9999963915902,41.5228680972713,0,0,0,0,0,0,0,0,38.9265222546607,40.2204218913494,0,0,0,0,0,0,0,0,51.1512365818903,58.5094406270849,0,0,0,0,0,0,0,0,832.411476299585
0,0,10.0191800015252,10.0191800015252,10.0373804791938,10.0373804791938,9.7966532440582,9.7966532440582,10.0503977280549,10.0503977280549,9.91415005906513,9.91415005906513,9.97736831481336,9.97736831481336,10.2578695629604,10.2578695629604,10.1639076052073,10.1639076052073,10.0927010895905,10.0927010895905,9.99404127741123,9.99404127741123,9.92422782509171,9.92422782509171,10.0498353966413,10.0498353966413,9.98751911574563,9.98751911574563,9.8785332356277,9.8785332356277,10.0078203134055,10.0078203134054,9.92199396590055,9.92199396590055,10.1208640472857,10.1208640472857,9.96358617390653,9.96358617390653,10.0764569191381,10.0764569191381,9.95698618817818,9.95698618817818,10.0140909329871,10.0140909329871,10.0255053909137,10.0255053909137,9.97789150184376,9.97789150184376,10.2245814671104,10.2245814671104,64.9175303919976,9.71923276423557,0,0,0,0,0,0,0,0,42.2875433238572,36.8531892610781,0,0,0,0,0,0,0,0,49.9999962089893,41.3397906566338,0,0,0,0,0,0,0,0,38.9694770949136,40.2531098119289,0,0,0,0,0,0,0,0,51.2393739749294,58.955692338734,0,0,0,0,0,0,0,0,833.33558294279
0,0,10.1296271584361,10.1296271584361,10.2197546382655,10.2197546382655,10.0487715015355,10.0487715015355,10.1145318201494,10.1145318201494,9.87281736566854,9.87281736566854,9.91415928443695,9.91415928443695,9.74310600403594,9.74310600403593,9.92973148181011,9.92973148181011,9.96489840533773,9.96489840533773,9.93634184560387,9.93634184560387,10.1214703955513,10.1214703955513,9.92466499697298,9.92466499697298,9.93412481414796,9.93412481414796,10.0197978000992,10.0197978000992,9.92503770642784,9.92503770642784,10.0660702646653,10.0660702646653,9.97525022110116,9.97525022110116,10.147085769842,10.147085769842,10.0841022682423,10.0841022682423,9.93871196391172,9.93871196391172,10.0904723284779,10.0904723284779,10.107762570706,10.107762570706,10.1039567788016,10.1039567788016,9.78370840319241,9.78370840319241,64.8654395554734,10.2181411394434,0,0,0,0,0,0,0,0,42.1312350207957,36.3649588739749,0,0,0,0,0,0,0,0,49.9999963067571,40.8689977078549,0,0,0,0,0,0,0,0,38.8842261959496,40.3949070837521,0,0,0,0,0,0,0,0,51.1286564787558,58.7503169068595,0,0,0,0,0,0,0,0,831.119899100365
0,0,9.81105274581456,9.81105274581456,10.1778182857197,10.1778182857197,10.0458694482607,10.0458694482607,9.9846666078032,9.9846666078032,9.89531320136168,9.89531320136168,9.93991175087487,9.93991175087487,9.94545565972435,9.94545565972435,10.0881876462139,10.0881876462139,10.0415663719644,10.0415663719644,10.1374417446572,10.1374417446572,10.0025490404074,10.0025490404074,9.7796386128002,9.7796386128002,10.1085569728739,10.1085569728739,10.1123577683174,10.1123577683174,10.0231568779053,10.0231568779053,10.0702055509332,10.0702055509332,10.009318568275,10.009318568275,10.0188045670518,10.0188045670518,9.99850265746526,9.99850265746526,9.87384148720171,9.87384148720171,9.93132289131628,9.93132289131628,9.77631595251022,9.77631595251022,10.0507821702597,10.0507821702597,9.94863818583926,9.94863818583926,64.7390902168131,9.79692353402985,0,0,0,0,0,0,0,0,42.0751181506417,36.5849880126076,0,0,0,0,0,0,0,0,49.9999964878559,41.3726603474276,0,0,0,0,0,0,0,0,38.8346970999776,40.3955866037876,0,0,0,0,0,0,0,0,51.0050118718068,58.02669600535,0,0,0,0,0,0,0,0,829.208034771703
0,0,10.0804108219401,10.0804108219401,9.92353282033665,9.92353282033665,9.98113054593807,9.98113054593807,10.0612766777795,10.0612766777795,9.8602453806607,9.8602453806607,9.86472128756288,9.86472128756288,9.92998645933036,9.92998645933036,9.8455791044786,9.8455791044786,10.1613770130946,10.1613770130946,10.0829055428791,10.0829055428791,10.0308807575557,10.0308807575557,10.118561449216,10.118561449216,10.0728625771826,10.0728625771826,9.92259002168066,9.92259002168066,10.2017827605236,10.2017827605236,10.0197482039858,10.0197482039858,10.0606976331283,10.0606976331283,10.1124756878784,10.1124756878784,9.91721010395873,9.91721010395873,9.92107898246396,9.92107898246396,9.9116771511225,9.9116771511225,10.0068621086953,10.0068621086953,10.0968759605077,10.0968759605077,9.91851885942935,9.91851885942935,64.8199241376963,9.83083085505387,0,0,0,0,0,0,0,0,42.1550918011667,36.3268036843567,0,0,0,0,0,0,0,0,49.9999963749306,41.489224768,0,0,0,0,0,0,0,0,38.925191130647,40.6266001844799,0,0,0,0,0,0,0,0,51.1432647969462,58.4116797069469,0,0,0,0,0,0,0,0,831.362145581562
0,0,9.98497474323228,9.98497474323228,9.90424355647533,9.90424355647533,9.9238683925823,9.9238683925823,9.97464455585554,9.97464455585554,10.0929507285111,10.0929507285111,9.9731256370539,9.9731256370539,10.0161580868481,10.0161580868481,10.0658035639185,10.0658035639185,9.99236197021086,9.99236197021086,10.1148241334328,10.1148241334328,10.1113783094989,10.1113783094989,9.91512302426984,9.91512302426984,10.0089296028321,10.0089296028321,9.97485015473248,9.97485015473247,9.84171264787744,9.84171264787744,9.90506698841586,9.90506698841586,10.0789792764698,10.0789792764698,10.0107435481448,10.0107435481448,9.96430256285484,9.96430256285484,9.95363519002609,9.95363519002608,10.1556720150975,10.1556720150975,9.91217004470933,9.91217004470932,9.8970779982631,9.8970779982631,10.0069457521079,10.0069457521079,64.7252280752596,9.63584849898641,0,0,0,0,0,0,0,0,42.0847713728704,36.7699346490604,0,0,0,0,0,0,0,0,49.9999964055808,41.357753940121,0,0,0,0,0,0,0,0,38.8312292310407,40.0456826833589,0,0,0,0,0,0,0,0,51.034936959388,58.4072684170302,0,0,0,0,0,0,0,0,829.355988651686
0,0,9.92216224472773,9.92216224472772,10.034121762011,10.034121762011,10.07874760063,10.07874760063,9.95327123486703,9.95327123486703,10.1088950528389,10.1088950528388,9.97064933866821,9.97064933866821,10.0953260147002,10.0953260147002,10.0465243431957,10.0465243431957,10.0258249771685,10.0258249771685,9.83334787560023,9.83334787560023,10.0698082461778,10.0698082461778,9.95423629193014,9.95423629193014,9.89017705524521,9.89017705524521,9.79526681017156,9.79526681017156,10.0325214156534,10.0325214156534,10.0470343979644,10.0470343979644,9.82194139557489,9.82194139557489,10.0152941033148,10.0152941033148,9.93998300552437,9.93998300552437,10.0317485300631,10.0317485300631,9.83202918061981,9.83202918061981,10.0619713174346,10.0619713174346,9.97444871418567,9.97444871418566,10.2084596259829,10.2084596259829,64.7378842026652,9.78814970625515,0,0,0,0,0,0,0,0,42.0725150561331,36.9274693331041,0,0,0,0,0,0,0,0,49.9999962612725,40.8269652789512,0,0,0,0,0,0,0,0,38.8102481926165,39.9944583552466,0,0,0,0,0,0,0,0,51.0235596059966,58.643297433051,0,0,0,0,0,0,0,0,829.15928642788
0,0,9.94648590325271,9.94648590325271,9.93120528597619,9.93120528597619,10.1468117896485,10.1468117896485,10.15423152038,10.15423152038,9.95876609501022,9.95876609501021,10.0402388635036,10.0402388635036,10.214581357952,10.214581357952,10.0273263228444,10.0273263228444,10.0166316327342,10.0166316327342,9.80808935263517,9.80808935263516,9.7676029109105,9.7676029109105,10.1401760402986,10.1401760402986,10.2043365739042,10.2043365739042,10.036054748428,10.036054748428,9.97282935665539,9.97282935665538,9.95210982473719,9.95210982473719,10.1138367264265,10.1138367264265,10.1956884488908,10.1956884488908,10.1163979555384,10.1163979555383,10.1476544560545,10.1476544560545,10.075643851975,10.075643851975,9.78494206477089,9.78494206477089,9.86625829742714,9.86625829742714,10.1577849324423,10.1577849324423,65.0250473669218,9.85785823434086,0,0,0,0,0,0,0,0,42.3931976431735,37.0345322138266,0,0,0,0,0,0,0,0,49.9999962819343,41.1328606535188,0,0,0,0,0,0,0,0,39.0299166471459,40.6648484780127,0,0,0,0,0,0,0,0,51.3081757173978,58.811603275475,0,0,0,0,0,0,0,0,835.147327241481
0,0,9.88036608414416,9.88036608414416,9.79218942391759,9.79218942391759,10.1108323913572,10.1108323913572,9.89500156896101,9.89500156896101,9.92831126216849,9.92831126216849,10.0247668047015,10.0247668047015,10.0655686139473,10.0655686139473,10.1210579317123,10.1210579317123,9.95741250992304,9.95741250992304,10.0273303378022,10.0273303378022,9.92967348597722,9.92967348597722,9.97670014701273,9.97670014701272,10.0744392128928,10.0744392128928,10.070344965497,10.070344965497,10.1470697025438,10.1470697025438,10.047958444114,10.047958444114,10.0320050914921,10.0320050914921,9.88357320514244,9.88357320514244,9.96280010824279,9.96280010824279,9.95817820576026,9.95817820576026,9.92282095344274,9.92282095344274,10.3077969679347,10.3077969679347,9.97760758748124,9.97760758748124,10.2083814551964,10.2083814551964,64.8307817298302,9.51429871081804,0,0,0,0,0,0,0,0,42.2337452325841,36.689041877969,0,0,0,0,0,0,0,0,49.9999961816772,41.2526281966766,0,0,0,0,0,0,0,0,38.9917546891543,40.608982265492,0,0,0,0,0,0,0,0,51.2704501414596,59.0623738875791,0,0,0,0,0,0,0,0,832.983087971279
0,0,10.0854715999215,10.0854715999215,10.0109530324283,10.0109530324283,10.0385161616816,10.0385161616816,10.0064590177664,10.0064590177664,9.9454953451459,9.9454953451459,10.0783080415613,10.0783080415613,9.93691694648217,9.93691694648217,9.81273095030912,9.81273095030912,10.0265064001821,10.0265064001821,9.7740226096312,9.77402260963119,10.1410902093695,10.1410902093695,10.1148195040125,10.1148195040125,10.2126799486851,10.2126799486851,9.95739573167665,9.95739573167664,9.73643868508339,9.73643868508339,10.1167187825027,10.1167187825027,9.98656500180674,9.98656500180674,10.1655668781815,10.1655668781815,10.3018848685902,10.3018848685902,10.0585577138615,10.0585577138615,9.96049643569932,9.96049643569932,9.98750776267201,9.98750776267201,10.0895611972393,10.0895611972393,9.9545256164988,9.9545256164988,64.9393043071923,9.91346772201539,0,0,0,0,0,0,0,0,42.2749997653511,36.6061166838471,0,0,0,0,0,0,0,0,49.9999962152538,41.1300698116131,0,0,0,0,0,0,0,0,38.9904698837233,40.5636256835919,0,0,0,0,0,0,0,0,51.2783107911576,59.0112588057696,0,0,0,0,0,0,0,0,833.733334585084
