Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Objective
0,0,10.4336160788148,10.4336160788148,10.4879932317363,10.4879932317363,10.1686951261896,10.1686951261896,9.50195295169252,9.50195295169252,9.73839298415678,9.73839298415678,9.3512762614163,9.3512762614163,10.458694294573,10.458694294573,10.0883008143088,10.0883008143088,10.3775899678387,10.3775899678387,9.70425002011403,9.70425002011403,10.9221948185002,10.9221948185002,10.90846112459,10.90846112459,9.93808332486038,9.93808332486038,9.44469932246968,9.44469932246968,59.4163149583578,11.1043470939747,0,0,0,0,0,0,0,0,35.7991893692203,39.0193341717144,0,0,0,0,0,0,0,0,49.999965852256,59.9458443961022,0,0,0,0,0,0,0,0,460.125597159241
0,0,10.0070846631988,10.0070846631988,9.97022469477047,9.97022469477047,9.66949449276983,9.66949449276983,10.1529754575345,10.1529754575345,9.79547107710474,9.79547107710474,9.35907258855759,9.35907258855759,9.85754858526846,9.85754858526846,9.96760657205439,9.96760657205439,10.5001915944195,10.5001915944195,9.59933535084439,9.59933535084439,10.0459000076259,10.0459000076259,10.1369023959689,10.1369023959688,8.93326622029102,8.93326622029102,10.2019886402747,10.2019886402747,57.6292662495704,10.5689197371248,0,0,0,0,0,0,0,0,33.9573766518705,38.2775592527169,0,0,0,0,0,0,0,0,49.9999613954316,56.8933544748839,0,0,0,0,0,0,0,0,443.630759634991
0,0,9.83684157406681,9.83684157406681,11.2393478148021,11.2393478148021,10.7695380260363,10.7695380260363,10.4135054479525,10.4135054479525,9.92020638705617,9.92020638705617,9.57113912545854,9.57113912545854,10.1991769832063,10.1991769832063,9.88759557872817,9.88759557872817,9.34266617813853,9.34266617813853,9.98910156702726,9.98910156702725,9.55996982950277,9.55996982950277,10.5543202364286,10.5543202364286,9.76793086953268,9.76793086953267,10.3322845956906,10.3322845956906,59.3725153843469,12.1597058071803,0,0,0,0,0,0,0,0,35.5946926061214,39.4630870970278,0,0,0,0,0,0,0,0,49.9999607485558,57.9373872971425,0,0,0,0,0,0,0,0,458.955436411427
0,0,10.0204546649353,10.0204546649353,10.0775269545686,10.0775269545686,9.83945750921882,9.83945750921882,11.072907335552,11.072907335552,10.4002032786257,10.4002032786257,10.5981357921805,10.5981357921805,11.0487731913277,11.0487731913277,10.1938575076777,10.1938575076777,10.5226591007472,10.5226591007472,9.3140868283427,9.31408682834269,9.52079642218475,9.52079642218475,8.66553002017968,8.66553002017968,9.59865740905054,9.59865740905054,9.77449202668864,9.77449202668864,58.8474849372276,11.4101942480228,0,0,0,0,0,0,0,0,35.2002110883688,41.7423528864883,0,0,0,0,0,0,0,0,49.9999684022152,55.1456537406881,0,0,0,0,0,0,0,0,454.78239373272
0,0,10.5573519777563,10.5573519777563,9.57332498486489,9.57332498486489,9.62062407073979,9.62062407073979,10.0489890004959,10.0489890004959,9.57518853213921,9.5751885321392,10.2803513233263,10.2803513233263,9.8262511055058,9.8262511055058,10.6854288492102,10.6854288492102,10.3705113412117,10.3705113412117,9.64355981955859,9.64355981955859,10.4023616423897,10.4023616423897,10.4888128535299,10.4888128535299,10.4697838940082,10.4697838940082,8.86854201596206,8.86854201596206,58.779492399665,10.4359923538126,0,0,0,0,0,0,0,0,35.2244310413284,39.4225734012689,0,0,0,0,0,0,0,0,49.9999655009579,58.7719544855756,0,0,0,0,0,0,0,0,454.601745266567
0,0,9.00526372907281,9.00526372907281,10.8390914285986,10.8390914285986,10.1793472413037,10.1793472413037,9.87333303901599,9.87333303901599,9.42656600680839,9.42656600680839,9.64955875437435,9.64955875437435,9.67727829862174,9.67727829862174,10.3909382310694,10.3909382310694,10.1578318598219,10.1578318598219,10.637208723286,10.637208723286,9.96274520203692,9.96274520203691,8.84819306400101,8.84819306400101,10.4927848643696,10.4927848643696,10.5117888415871,10.5117888415871,58.4029446384712,10.3163607004711,0,0,0,0,0,0,0,0,34.8614819611854,38.5828000113413,0,0,0,0,0,0,0,0,49.9999610799198,59.0218317527706,0,0,0,0,0,0,0,0,451.241350902383
0,0,10.3010277546662,10.3010277546662,9.99659284137518,9.99659284137517,10.0440228352588,10.0440228352588,9.9425132873263,9.9425132873263,9.31920743600854,9.31920743600854,9.60661445658139,9.60661445658139,8.83157976255109,8.83157976255109,10.2039108512986,10.2039108512986,9.69319092919631,9.69319092919631,10.0163800022023,10.0163800022023,10.3520541097005,10.3520541097005,9.56766410168327,9.56766410168327,9.85565272969036,9.85565272969036,10.2563833888976,10.2563833888976,57.5781223634229,10.9691913303477,0,0,0,0,0,0,0,0,33.8103266970089,37.1052638797561,0,0,0,0,0,0,0,0,49.9999577722307,57.4668567152484,0,0,0,0,0,0,0,0,442.720335302619
0,0,9.27360643781439,9.27360643781439,9.5999322966518,9.5999322966518,9.17789552239299,9.17789552239299,10.7568850654729,10.7568850654729,10.3645277143955,10.3645277143955,10.1044037877783,10.1044037877783,10.5428072460798,10.5428072460798,10.3143128859131,10.3143128859131,9.5629501084033,9.5629501084033,10.958913802618,10.958913802618,10.048741019929,10.048741019929,10.2534881656417,10.2534881656417,10.5123784393919,10.5123784393919,9.53605051979364,9.53605051979363,59.0124144437936,9.17867182606699,0,0,0,0,0,0,0,0,35.7492145020593,40.6691671339051,0,0,0,0,0,0,0,0,49.9999660229318,59.9061447684855,0,0,0,0,0,0,0,0,458.121813081624
0,0,9.50838575561249,9.50838575561248,9.98431054347672,9.98431054347671,10.4343798025383,10.4343798025383,9.54259429714675,9.54259429714675,10.0171620816545,10.0171620816545,9.8748737161614,9.87487371616139,9.47121778237666,9.47121778237666,9.56934196291152,9.56934196291151,9.8232227792777,9.8232227792777,10.4147536425553,10.4147536425553,9.8156281852695,9.8156281852695,10.0307904342407,10.0307904342407,10.2790178195923,10.2790178195923,9.91180985105432,9.91180985105432,57.8790205287611,10.1795025729309,0,0,0,0,0,0,0,0,34.301113618768,38.3461498177056,0,0,0,0,0,0,0,0,49.9999594096052,58.0435253101132,0,0,0,0,0,0,0,0,446.325020082039
0,0,10.5068915474943,10.5068915474943,9.52561512134919,9.52561512134918,9.99464801416056,9.99464801416055,9.82425077366238,9.82425077366237,9.1585632393872,9.15856323938719,9.4753349420793,9.4753349420793,10.3448963823489,10.3448963823489,10.003717740724,10.003717740724,9.77151281427421,9.77151281427421,9.71817595013043,9.71817595013042,10.7283600754875,10.7283600754875,9.51085022354663,9.51085022354662,9.43538999131552,9.43538999131551,9.98472876053941,9.98472876053941,57.5425281430142,10.7137164161028,0,0,0,0,0,0,0,0,33.8187068317467,37.7343238569096,0,0,0,0,0,0,0,0,49.9999612148303,57.0352820736634,0,0,0,0,0,0,0,0,442.606515229283
