Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Objective
0,0,10.4436160788148,10.4436160788148,10.4979932317363,10.4979932317363,10.1786951261896,10.1786951261896,9.51195295169252,9.51195295169252,9.74839298415678,9.74839298415678,9.3612762614163,9.3612762614163,10.468694294573,10.468694294573,10.0983008143088,10.0983008143088,10.3875899678387,10.3875899678387,9.71425002011403,9.71425002011403,10.9321948185002,10.9321948185002,10.91846112459,10.91846112459,9.94808332486038,9.94808332486038,9.45469932246968,9.45469932246968,59.4902243674622,11.1263895248557,0,0,0,0,0,0,0,0,35.8770544377245,39.0792803791057,0,0,0,0,0,0,0,0,49.999966093883,60.0438102620556,0,0,0,0,0,0,0,0,460.822305160714
0,0,10.0170846631988,10.0170846631988,9.98022469477047,9.98022469477046,9.67949449276983,9.67949449276983,10.1629754575345,10.1629754575345,9.80547107710474,9.80547107710474,9.36907258855759,9.36907258855759,9.86754858526846,9.86754858526846,9.97760657205439,9.97760657205439,10.5101915944195,10.5101915944195,9.60933535084439,9.60933535084439,10.0559000076259,10.0559000076259,10.1469023959689,10.1469023959688,8.94326622029102,8.94326622029102,10.2119886402747,10.2119886402747,57.7029499840034,10.584412291541,0,0,0,0,0,0,0,0,34.0347883614964,38.3439269721579,0,0,0,0,0,0,0,0,49.999961435963,56.9878903851192,0,0,0,0,0,0,0,0,444.311909285817
0,0,9.84684157406681,9.84684157406681,11.2493478148021,11.2493478148021,10.7795380260363,10.7795380260363,10.4235054479525,10.4235054479525,9.93020638705617,9.93020638705617,9.58113912545854,9.58113912545854,10.2091769832063,10.2091769832063,9.89759557872817,9.89759557872817,9.35266617813853,9.35266617813853,9.99910156702725,9.99910156702725,9.56996982950277,9.56996982950277,10.5643202364286,10.5643202364286,9.77793086953268,9.77793086953267,10.3422845956906,10.3422845956906,59.4462878740077,12.1804637273726,0,0,0,0,0,0,0,0,35.6723591178615,39.5239421807346,0,0,0,0,0,0,0,0,49.9999609269819,58.0343838631955,0,0,0,0,0,0,0,0,459.649669311893
0,0,10.0304546649353,10.0304546649353,10.0875269545686,10.0875269545686,9.84945750921882,9.84945750921882,11.082907335552,11.082907335552,10.4102032786257,10.4102032786257,10.6081357921805,10.6081357921805,11.0587731913277,11.0587731913277,10.2038575076777,10.2038575076777,10.5326591007472,10.5326591007472,9.3240868283427,9.32408682834269,9.53079642218475,9.53079642218475,8.67553002017968,8.67553002017968,9.60865740905054,9.60865740905054,9.78449202668864,9.78449202668864,58.9208557388453,11.4220340553309,0,0,0,0,0,0,0,0,35.277801697381,41.8135028468525,0,0,0,0,0,0,0,0,49.9999683831126,55.2377606239366,0,0,0,0,0,0,0,0,455.471433045695
0,0,10.5673519777563,10.5673519777563,9.58332498486489,9.58332498486489,9.63062407073979,9.63062407073979,10.0589890004959,10.0589890004959,9.58518853213921,9.5851885321392,10.2903513233263,10.2903513233263,9.8362511055058,9.8362511055058,10.6954288492102,10.6954288492102,10.3805113412117,10.3805113412117,9.65355981955859,9.65355981955859,10.4123616423897,10.4123616423897,10.4988128535299,10.4988128535299,10.4797838940082,10.4797838940082,8.87854201596206,8.87854201596206,58.8532872274212,10.4551597720232,0,0,0,0,0,0,0,0,35.302180809351,39.4856702661463,0,0,0,0,0,0,0,0,49.9999656491649,58.8683006313376,0,0,0,0,0,0,0,0,455.293284251863
0,0,9.01526372907281,9.01526372907281,10.8490914285986,10.8490914285986,10.1893472413037,10.1893472413037,9.88333303901599,9.88333303901599,9.43656600680839,9.43656600680839,9.65955875437435,9.65955875437435,9.68727829862174,9.68727829862174,10.4009382310694,10.4009382310694,10.1678318598219,10.1678318598219,10.647208723286,10.647208723286,9.97274520203691,9.97274520203691,8.85819306400101,8.85819306400101,10.5027848643696,10.5027848643696,10.5217888415871,10.5217888415871,58.4768160487696,10.3369005411831,0,0,0,0,0,0,0,0,34.9392036033193,38.6440836861988,0,0,0,0,0,0,0,0,49.9999612954092,59.1190645204594,0,0,0,0,0,0,0,0,451.930566456344
0,0,10.3110277546662,10.3110277546662,10.0065928413752,10.0065928413752,10.0540228352588,10.0540228352588,9.9525132873263,9.9525132873263,9.32920743600854,9.32920743600854,9.61661445658139,9.61661445658139,8.84157976255109,8.84157976255108,10.2139108512986,10.2139108512986,9.70319092919631,9.7031909291963,10.0263800022023,10.0263800022023,10.3620541097005,10.3620541097005,9.57766410168327,9.57766410168326,9.86565272969036,9.86565272969036,10.2663833888976,10.2663833888976,57.6519386034706,10.9875280410255,0,0,0,0,0,0,0,0,33.8876626166599,37.1681469374483,0,0,0,0,0,0,0,0,49.999957865951,57.5628812354186,0,0,0,0,0,0,0,0,443.400980023062
0,0,9.28360643781439,9.28360643781439,9.6099322966518,9.6099322966518,9.18789552239299,9.18789552239299,10.7668850654729,10.7668850654729,10.3745277143955,10.3745277143955,10.1144037877783,10.1144037877783,10.5528072460798,10.5528072460798,10.3243128859131,10.3243128859131,9.5729501084033,9.5729501084033,10.968913802618,10.968913802618,10.058741019929,10.058741019929,10.2634881656417,10.2634881656417,10.5223784393919,10.5223784393919,9.54605051979363,9.54605051979363,59.0862225032543,9.19867969261821,0,0,0,0,0,0,0,0,35.8272695419706,40.7316432607076,0,0,0,0,0,0,0,0,49.9999663091121,60.0033820268237,0,0,0,0,0,0,0,0,458.817600579239
0,0,9.51838575561248,9.51838575561248,9.99431054347672,9.99431054347671,10.4443798025383,10.4443798025383,9.55259429714675,9.55259429714675,10.0271620816545,10.0271620816545,9.8848737161614,9.88487371616139,9.48121778237666,9.48121778237666,9.57934196291152,9.57934196291151,9.8332227792777,9.8332227792777,10.4247536425553,10.4247536425553,9.8256281852695,9.8256281852695,10.0407904342407,10.0407904342407,10.2890178195923,10.2890178195923,9.92180985105432,9.92180985105432,57.9528066358624,10.1975257479483,0,0,0,0,0,0,0,0,34.3786730664689,38.4096661145825,0,0,0,0,0,0,0,0,49.9999595417276,58.1397005069639,0,0,0,0,0,0,0,0,447.009375851959
0,0,10.5168915474943,10.5168915474943,9.53561512134918,9.53561512134918,10.0046480141606,10.0046480141606,9.83425077366238,9.83425077366237,9.1685632393872,9.16856323938719,9.4853349420793,9.4853349420793,10.3548963823489,10.3548963823489,10.013717740724,10.013717740724,9.78151281427421,9.78151281427421,9.72817595013043,9.72817595013042,10.7383600754875,10.7383600754875,9.52085022354663,9.52085022354662,9.44538999131552,9.44538999131551,9.99472876053941,9.99472876053941,57.616266703122,10.7301475765618,0,0,0,0,0,0,0,0,33.8960614595847,37.7996550262094,0,0,0,0,0,0,0,0,49.9999612670576,57.1301537181638,0,0,0,0,0,0,0,0,443.28684055763
