Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Pg_bus26,Qg_bus26,Pg_bus27,Qg_bus27,Pg_bus28,Qg_bus28,Pg_bus29,Qg_bus29,Pg_bus30,Qg_bus30,Vr_bus1,Vi_bus1,Vr_bus2,Vi_bus2,Vr_bus3,Vi_bus3,Vr_bus4,Vi_bus4,Vr_bus5,Vi_bus5,Vr_bus6,Vi_bus6,Vr_bus7,Vi_bus7,Vr_bus8,Vi_bus8,Vr_bus9,Vi_bus9,Vr_bus10,Vi_bus10,Vr_bus11,Vi_bus11,Vr_bus12,Vi_bus12,Vr_bus13,Vi_bus13,Vr_bus14,Vi_bus14,Vr_bus15,Vi_bus15,Vr_bus16,Vi_bus16,Vr_bus17,Vi_bus17,Vr_bus18,Vi_bus18,Vr_bus19,Vi_bus19,Vr_bus20,Vi_bus20,Vr_bus21,Vi_bus21,Vr_bus22,Vi_bus22,Vr_bus23,Vi_bus23,Vr_bus24,Vi_bus24,Vr_bus25,Vi_bus25,Vr_bus26,Vi_bus26,Vr_bus27,Vi_bus27,Vr_bus28,Vi_bus28,Vr_bus29,Vi_bus29,Vr_bus30,Vi_bus30,Objective
0,0,21.355946215725,12.4986413336271,2.7074434755525,1.35372173777625,8.19484889978756,1.7252313473237,0,0,0,0,21.8321972060455,10.4373223485042,30.6075309496188,30.6075309496188,0,0,5.42874638332035,1.87198151148977,0,0,10.7171662090431,7.17667380069851,0,0,6.06611713911026,1.56544958428652,8.48247336846631,2.58611992941046,3.41722582931182,1.75743042650322,9.02840919844176,5.81830815010691,3.23480862546196,0.909789925911176,9.35748463375788,3.34899450050282,2.44603961382144,0.778285331670459,18.210355737595,11.6546276720608,0,0,3.54560742122486,1.77280371061243,8.8786560316796,6.83758567956935,0,0,3.26993038991994,2.14881139909025,0,0,0,0,2.31367777817213,0.867629166814548,10.37096154829,1.85894593790103,35.8410624430175,-6.32318819471158,48.5757041986259,-8.13240211586484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0573366138236,44.6999982100228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5092305237314,26.0570212764526,21.891538525474,18.9189104643923,0,0,0,0,0,0,43.5963716948066,32.9808497674865,0,0,0,0,0,0,0.963998074191603,0,0.959779029744336,-0.0112830723972469,0.964114445626948,-0.0368945766199295,0.964731282027703,-0.0435759852145989,0.95563030328129,-0.037792635420768,0.960170220433365,-0.0487173830169277,0.948642349134313,-0.0530475082179765,0.948364866905058,-0.0557152898288713,0.980295300293393,-0.0591680066918054,0.990837008791205,-0.0646421429034739,0.980295300293393,-0.0591680066918054,1.02412617577264,-0.0646750945775323,1.08281691089193,-0.0409627405740746,1.01451222748627,-0.0732204353373491,1.01863192863347,-0.0701446177523492,1.00254742499164,-0.0692210842839587,0.988751032925376,-0.0693529451276082,0.995196187948161,-0.0800722354781229,0.985153799052666,-0.0828719286387584,0.985517788322744,-0.0793547409144874,0.999143659565637,-0.0640677377310492,1.00588506634076,-0.0618393865851404,1.04823452123969,-0.0532449035658053,1.01950291362275,-0.0525405215035217,1.04527222219286,-0.0170062240311746,1.02924817169483,-0.0234937191040354,1.06839497360593,0.00993151302620669,0.971402939801373,-0.0475428886647772,1.04994732621766,-0.0105168047133765,1.03902670280552,-0.0245217691962422,583.274653777695
0,0,22.9194537917311,13.4136895463127,2.30759799636757,1.15379899818379,7.32167429376224,1.54140511447626,0,0,0,0,23.4492010171839,11.21036364418,29.4887533165174,29.4887533165174,0,0,6.0248965779028,2.07755054410441,0,0,11.6606450394765,7.80846766036372,0,0,6.50126601428511,1.67774606820261,7.28220445308889,2.22018428447832,3.42010505554681,1.75891117142407,8.11473735616553,5.22949740730668,3.47850925715156,0.978330728573877,9.68037987923853,3.46455700941169,2.18213326858352,0.694315130912937,16.5064905119147,10.5641539276254,0,0,3.10672905555896,1.55336452777948,9.05011626103039,6.96962976424179,0,0,3.73302305315009,2.45312943492721,0,0,0,0,2.5282683674487,0.948100637793261,11.1524961720823,1.99903233273174,42.3534138261236,-3.61291262168095,56.328607080211,7.93219116028332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5791810489376,33.332677802405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8162511667814,31.5184499054457,16.4006878977012,7.01642689711531,0,0,0,0,0,0,38.0599642173253,26.2031629454499,0,0,0,0,0,0,1.0078904978287,0,1.00397555062067,-0.013115482100456,0.998416138070873,-0.0389329684976151,0.996857205949735,-0.0462312554762863,0.993469858672059,-0.0413273573321829,0.991683303411449,-0.0525496318008439,0.982284180102414,-0.0570062274547522,0.980225290570492,-0.0592749698429156,1.00518132012654,-0.0684382381146293,1.01225170995348,-0.0767608397796581,1.00518132012654,-0.0684382381146293,1.02898918513571,-0.0761619347307846,1.07348181547556,-0.0568982055851294,1.01722722921305,-0.084889103163766,1.02044598878697,-0.0808191232645258,1.01491474482626,-0.0807735279202342,1.00814204311876,-0.0809178956750583,1.00357866948131,-0.0915501569172086,0.997634139050736,-0.0945144808163342,1.00035113836279,-0.0909798677622803,1.02042272049158,-0.0772729210698875,1.02664161504261,-0.0756541838679484,1.03658189767356,-0.0636596970583376,1.02537556402237,-0.0661238903136713,1.04756906948682,-0.0378916579581103,1.02913638843643,-0.0449119286624084,1.06987029537634,-0.0151842441715882,0.999223987883461,-0.0526435641752366,1.04935590280284,-0.036757684778445,1.03725702937822,-0.0514798169869847,578.348449816696
0,0,22.3632302276256,13.0881577829883,2.40918228193004,1.20459114096502,7.64345735479667,1.6091489167993,0,0,0,0,21.9130809610056,10.4759904594281,26.5047392876533,26.5047392876533,0,0,5.63205073893386,1.94208646170133,0,0,11.6043006028646,7.7707370108468,0,0,6.12050469240803,1.57948508191175,8.42023437889605,2.56714462771221,3.24792941615622,1.67036369973749,8.35624579403295,5.38513617837679,3.08197833492858,0.866806406698662,8.72900074627334,3.12406342498204,2.37651471440404,0.756163772764921,18.1479235001921,11.6146710401229,0,0,3.38369831874553,1.69184915937277,8.98345221074442,6.91829078298708,0,0,3.84561983091631,2.52712160317357,0,0,0,0,2.53297082545406,0.949864059545271,10.1182135509813,1.81364205159098,43.1705672204181,-2.07726873098457,57.2453594217957,21.4442356534565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7934645172623,25.7389551079402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8473460591676,28.3456356807237,16.360373618783,7.23819462727465,0,0,0,0,0,0,31.2429942605012,14.3758429766188,0,0,0,0,0,0,1.04999351213787,0,1.04713013044969,-0.013123483929509,1.03445921394555,-0.0365398942897088,1.03161052387621,-0.0433403137110659,1.03294627459234,-0.0392930124853824,1.02569294285785,-0.0491979595106282,1.01957759620753,-0.0533230061785849,1.01530906453169,-0.0551174909673326,1.03068002325097,-0.0672038107307223,1.03329230306078,-0.0766354481391388,1.03068002325097,-0.0672038107307223,1.04739837606506,-0.0737858857813529,1.08170648979734,-0.0537558809463364,1.03600953035038,-0.0827021736357662,1.03812650935823,-0.0794808746650015,1.03468188982155,-0.079235958119431,1.02875851557387,-0.0804275020305029,1.02392439138791,-0.089466608188834,1.01902264047089,-0.0924075199409982,1.02159335078702,-0.0894320058467914,1.03828071132718,-0.0773538383085495,1.04386974051274,-0.0755816744905887,1.05190071791959,-0.063939905602773,1.03828311743119,-0.0673625426381847,1.04910666433513,-0.0432038578152449,1.0301030462184,-0.0503285116296198,1.06472682568524,-0.0232290829791366,1.02904047055869,-0.0491346950389939,1.04531979681984,-0.0432787736966608,1.03453285699417,-0.0563902313354606,559.499121469144
0,0,20.6431970896791,12.0815024441901,2.40623453043441,1.20311726521721,7.94012864992909,1.67160603156402,0,0,0,0,22.524712072848,10.7683930523703,28.42365334713,28.42365334713,0,0,5.70746921198106,1.96809283171761,0,0,11.0035035675018,7.36841756752356,0,0,6.3829910481472,1.64722349629605,8.13768407786454,2.48100124325138,3.69344223350739,1.89948457723237,9.46620239274491,6.10044154199116,3.05819683883174,0.860117860921427,9.50491561345253,3.40175927218301,2.17133517020572,0.690879372338184,16.0374856689276,10.2639908281137,0,0,3.32036684235164,1.66018342117582,8.7132344344299,6.71019203571039,0,0,3.41136158254565,2.24175189710143,0,0,0,0,2.27449359791572,0.852935099218396,10.5938124861718,1.89889091733268,42.9037688894875,0.529077801998181,56.8977236835484,19.3641652174892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6615653646041,27.5726640831363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7680700347192,27.0435986795229,16.21600404381,6.66185097567147,0,0,0,0,0,0,32.3142084653183,14.5278338293955,0,0,0,0,0,0,1.04998290267379,0,1.04607557914984,-0.0125325527547911,1.03321357843607,-0.0364398492600863,1.0301058984309,-0.0432226134683072,1.03120814719236,-0.0391532321986378,1.02365637079041,-0.0490342451577755,1.01737418469885,-0.0534019474476811,1.01243446979673,-0.0553442114786461,1.0287942007257,-0.066101624786924,1.03148544497604,-0.0750416808043138,1.0287942007257,-0.066101624786924,1.04742076094774,-0.0735151106233652,1.08400898158645,-0.0538129957122813,1.03535393394016,-0.0824219755662001,1.03754875113409,-0.0786025374130804,1.03302023913886,-0.0789821764939336,1.02633456192029,-0.0796406577886095,1.02238656431278,-0.0887679666177994,1.01690815344364,-0.0918484671974891,1.0196406502098,-0.0885331380433321,1.03722224647408,-0.074796015985978,1.04256590148985,-0.0729838760699794,1.05067948509562,-0.0619723141494836,1.03764903134943,-0.0645886529190486,1.04926160648397,-0.0393681971653593,1.03246776331399,-0.0457514012208853,1.06423857522181,-0.019212134222877,1.02710703330825,-0.0486976195053194,1.04496761623577,-0.0394567677739844,1.03325693567934,-0.0535888479812511,559.890741803452
0,0,20.8384573228528,12.1957791705176,2.37004017641527,1.18502008820764,7.85486900899255,1.65365663347212,0,0,0,0,23.2427262628999,11.1116542221758,30.3400763723814,30.3400763723814,0,0,5.6731203139041,1.95624838410486,0,0,10.7217973392793,7.1797750039817,0,0,6.10958352119185,1.57666671514628,9.02336396630543,2.75102559948336,3.57553520113744,1.83884667487068,9.34962219964684,6.02531208421685,3.21152485188521,0.903241364592715,9.64545176798765,3.45205642222716,2.20610491954299,0.701942474400042,16.9455842700266,10.845173932817,0,0,3.09306711437147,1.54653355718573,7.85187963384466,6.04684983296083,0,0,3.09703956685459,2.0351974296473,0,0,0,0,2.65321593842214,0.994955976908302,10.3311973778862,1.851818397923,40.4338899973687,-7.68021048634219,54.1067360124844,-4.78159940739018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0335980308316,44.6999318824136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5522176097068,31.9143682926985,16.7518985729788,8.75179493149992,0,0,0,0,0,0,41.2852299178505,33.9286583482204,0,0,0,0,0,0,0.96699960621418,0,0.963483536271745,-0.0127990283630427,0.964929877469745,-0.041828345298547,0.964994797445777,-0.0496717651932584,0.957388896238922,-0.0425359481342266,0.960618567924444,-0.0557179358065508,0.94888429809525,-0.059608922537462,0.948852845445748,-0.0627593102027363,0.981240439567888,-0.070892613608765,0.992042372332242,-0.0788412543617267,0.981240439567888,-0.070892613608765,1.01768834029076,-0.0822878937294025,1.07684533600716,-0.065014302897569,1.00568110624388,-0.0906667061558769,1.00795437958296,-0.086660901951014,0.999033862470278,-0.0855227187836681,0.988344922809466,-0.0842408159498823,0.988439844455736,-0.095777438998757,0.980712739226713,-0.098096256097028,0.982576219641706,-0.0942076121451919,1.0018167876022,-0.0793001407302595,1.00868732231324,-0.0776204426934355,1.02726756639995,-0.0681789269435447,1.01494379487473,-0.0672975505286891,1.04422517149025,-0.0342093519744653,1.02895444594322,-0.0401068875999945,1.06923323172349,-0.00905097810045931,0.971537566650263,-0.0558212671438892,1.04957558123254,-0.0298508100519406,1.03884784828732,-0.0432667533514355,574.015690592013
0,0,22.8678987901546,13.3835168034545,2.38187800216809,1.19093900108405,8.20115413708987,1.72655876570313,0,0,0,0,22.2456593669722,10.6349862763157,29.6726164400801,29.6726164400801,0,0,5.64912428784652,1.94797389236087,0,0,11.2965800818768,7.56467416197111,0,0,6.53578565714667,1.68665436313463,8.24875012212386,2.51486284211093,3.36629539357548,1.73123763098168,9.20190241374673,5.930114888859,3.41285668577027,0.959865942872889,9.1301478553309,3.26763186401317,2.21477075531361,0.704699785781604,18.3236101157317,11.7271104740683,0,0,3.26385238821062,1.63192619410531,9.05114160510858,6.97041939703765,0,0,3.42453171015124,2.2504065523851,0,0,0,0,2.56321489375042,0.961205585156409,10.9169144017172,1.95680541162855,42.518677093609,-3.92876412360202,56.524785096645,6.65484053210661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7978709069783,33.9332302225123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.950440831186,33.0628423588261,16.6788088127835,7.11687869439806,0,0,0,0,0,0,39.2203935938156,27.5679376200944,0,0,0,0,0,0,1.00140183707804,0,0.997497500175376,-0.0131646957737293,0.992340306860119,-0.0397908523509207,0.990901477098039,-0.0472391552033019,0.987764872099707,-0.0413559556199675,0.986017167484722,-0.0533612155171029,0.977074755787992,-0.0570994921560934,0.974496182633415,-0.0601285106526254,0.999682480300396,-0.0704972201348849,1.00684050129276,-0.0794732225961508,0.999682480300396,-0.0704972201348849,1.02436041907543,-0.0782131020815425,1.06983550767664,-0.0587275084614621,1.01232530321604,-0.0872292842831939,1.01536567753904,-0.0832979549983806,1.00954852701766,-0.0833019634677751,1.00203856371669,-0.0839783914293515,0.998830305401316,-0.0936682187222451,0.993028232755687,-0.0964775643784012,0.995523112981863,-0.0931455397757359,1.01491301691291,-0.0805440057630868,1.02154491096144,-0.078881646049246,1.03219254376884,-0.065784291561635,1.02148475088776,-0.0680649632115011,1.04647820774341,-0.0372826863841701,1.02958271216136,-0.0437398630041055,1.06968981334943,-0.0132909530789565,0.994196274596786,-0.0533464074225792,1.04942793014241,-0.034644148551352,1.03772557047625,-0.0489957351624102,586.63050829082
0,0,21.7158204323154,12.7092589626915,2.48065949999293,1.24032974999647,7.68687448988627,1.61828936629185,0,0,0,0,24.9821010874232,11.9431974496892,29.7730951555029,29.7730951555029,0,0,5.47218578506243,1.88696061553877,0,0,10.5625086117861,7.07310844539249,0,0,6.29525670946738,1.62458237663674,7.81229873855974,2.38179839590236,3.58477289793202,1.84359749036504,8.5436987135626,5.50593917096256,3.13154761941976,0.880747767961808,9.87689357140826,3.53488822555664,2.16067071270945,0.687486135862098,16.7014406066784,10.6889219882742,0,0,3.30850789135472,1.65425394567736,7.97358290166757,6.14057533806583,0,0,3.17841054012228,2.08866978350892,0,0,0,0,2.42872034551595,0.910770129568482,10.7358340201251,1.92434760738091,41.8355856320941,-4.27844146584303,55.7333228489435,5.43402698707038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2546951740314,33.8540630497172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7061037088593,32.1309649736242,16.1441638199567,6.68697561734921,0,0,0,0,0,0,38.4490247344849,28.6100592004986,0,0,0,0,0,0,0.995638520805178,0,0.991813828264727,-0.0130217612756354,0.987316655528516,-0.0396074602184146,0.986069769316449,-0.0469780728912226,0.981445671562467,-0.0422345481736418,0.981092853299254,-0.0534198268235915,0.970276698492756,-0.0585587803688768,0.969531379142804,-0.0602500426981029,0.996355626013499,-0.0684133255864139,1.00435041172471,-0.0762670629786312,0.996355626013499,-0.0684133255864139,1.02145346618384,-0.0757518515250897,1.06688529813194,-0.0568424967645535,1.00986655081309,-0.0844049908012143,1.01284013331831,-0.0805258842723777,1.00681650298563,-0.0805845527044225,0.999881292486251,-0.0806975177625298,0.996011182242333,-0.0910127514312431,0.989743648144275,-0.0941680093190618,0.99245951356539,-0.0905944589846435,1.01322823553128,-0.0767580606248198,1.0197275156647,-0.0751091725582069,1.02972349983886,-0.0630744587531905,1.02104116263634,-0.064757860027365,1.04631502877267,-0.0355646479991355,1.03066164158327,-0.0415853761458383,1.06911892476416,-0.0128450434704447,0.989730903038333,-0.0534960930808172,1.04945977242263,-0.0336602064988565,1.03786402101083,-0.0478723826216363,573.102805651369
0,0,24.8365422808322,14.535672210441,2.41760945951682,1.20880472975841,7.53610994935803,1.58654946302274,0,0,0,0,22.5294230080028,10.7706452099662,28.6144271488509,28.6144271488509,0,0,5.99801285400929,2.06828029448596,0,0,11.6258387494016,7.78515987683143,0,0,5.68546190515628,1.4672159755242,7.80398272732944,2.37926302662483,3.41549439899373,1.75653997662535,9.04318620836757,5.8278311120591,3.2760656142243,0.921393454000584,9.92180928296915,3.5509633223258,2.12325852088946,0.675582256646648,18.7592569159614,12.0059244262153,0,0,3.23483464113858,1.61741732056929,8.90246560167659,6.85592178519922,0,0,3.36407853449703,2.21068017981233,0,0,0,0,2.26241156204232,0.848404335765869,10.3099106891395,1.84800285937407,43.9470695920648,0.744266028258726,58.1482526739162,21.735544246032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4796399103898,28.0754651981772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1598165720539,28.5669115154603,16.9608372638344,6.6698757655091,0,0,0,0,0,0,34.3447062278097,14.4576557809742,0,0,0,0,0,0,1.04947583833301,0,1.04522131678322,-0.0132209670377636,1.0327505820391,-0.0360606485797528,1.02965480646424,-0.0427595695862083,1.03044100627404,-0.0392673745480969,1.02307470652645,-0.0485521947428644,1.01671706792661,-0.0531666307615336,1.01181144561767,-0.0548036926498989,1.02770480599728,-0.0660899955851867,1.03013009618909,-0.0752764626072662,1.02770480599728,-0.0660899955851867,1.04747597244166,-0.0716775294821011,1.08468887923678,-0.0508616240247187,1.03628786314533,-0.0798440443561565,1.03770011623231,-0.0764520517661915,1.03291501057854,-0.0777199257644176,1.02558172233412,-0.0792762036950927,1.02137999640409,-0.0879816861874018,1.01547895768518,-0.0916496503446413,1.0182488774775,-0.0884242686828597,1.0352136991088,-0.0754963082674043,1.04098847223751,-0.0734966743110748,1.05100177031341,-0.0590918956481152,1.03698957674493,-0.0628051260690718,1.04943672459822,-0.0343854538413606,1.03291006272844,-0.0407588930929962,1.06471536841323,-0.0122374205435141,1.02682307331298,-0.0475562777411874,1.04599465448481,-0.0321644211418016,1.03477049905,-0.0459408750770345,583.744645826176
0,0,20.5029417985581,11.9994175503082,2.67854813261668,1.33927406630834,7.75627616070794,1.63290024435957,0,0,0,0,22.7683710863252,10.8848791596906,29.9086739477139,29.9086739477139,0,0,5.74037702057316,1.97944035192178,0,0,11.5721279000947,7.749192790242,0,0,5.89473915027863,1.52122300652352,8.1714309060452,2.49128991037964,3.628079271871,1.86586933981937,9.01435286464959,5.80924962388529,3.39374474375289,0.9544907091805,9.79438290466712,3.50535809219665,2.08048571357702,0.661972727047233,15.4351376152934,9.87848807378777,0,0,2.84926634508184,1.42463317254092,8.84313307998999,6.81022892367046,0,0,3.55939977526897,2.33903413803389,0,0,0,0,2.38806871018829,0.895525766320607,10.717511921922,1.92106345770301,41.1969874455975,-5.106016398436,54.983902937519,1.80146803266367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8774419407503,35.4315639413659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5480910960073,32.4895574525678,15.8636873486794,6.73390962897305,0,0,0,0,0,0,39.0449518053526,31.7133392425354,0,0,0,0,0,0,0.984474130407048,0,0.980810034983083,-0.0127545972115235,0.977536737494026,-0.0405993256328783,0.976659564895879,-0.0480995508587591,0.97222256414013,-0.0418217144084254,0.97227336442414,-0.0544052054470539,0.962195966800444,-0.0582313418382065,0.960655174358478,-0.0613760702624263,0.988766710769523,-0.0703185929343347,0.997406082665081,-0.078654176848494,0.988766710769523,-0.0703185929343347,1.01408610286189,-0.0795923384288044,1.06185195433846,-0.0614216696420752,1.00294889674215,-0.0878446995770548,1.00553339198535,-0.0842592406740177,0.999345908830071,-0.0839512857599196,0.992451529286069,-0.0835563980899234,0.988511014258762,-0.0944961392689729,0.982446269938001,-0.0972270682643909,0.985275768499936,-0.0934548956474674,1.00708586294637,-0.0791316407096939,1.01355059274982,-0.0776397522357181,1.02325149657483,-0.0666027541332915,1.01443729474466,-0.0680878529591306,1.0430680038234,-0.0388269581139897,1.02542449429283,-0.0455313052593879,1.06895514681806,-0.0155244558824896,0.981747898753241,-0.0549484239183794,1.04937619150622,-0.0361767214006231,1.03772424879725,-0.0503714903633358,567.217898671985
0,0,21.1604597715542,12.3842322165317,2.61086175393408,1.30543087696704,7.92154530481961,1.66769374838307,0,0,0,0,21.6017944125145,10.3271736445793,29.2441031890548,29.2441031890548,0,0,5.35673129347968,1.84714872188954,0,0,11.935466651783,7.99249999003324,0,0,6.42803491317199,1.65884771952826,7.93657120368127,2.41968634258575,3.25570110450755,1.67436056803245,9.23664093565579,5.95250193631151,3.32165144925303,0.934214470102413,9.70692493166246,3.47405734396341,2.28211279854009,0.726126799535482,19.0919112542385,12.2188232027127,0,0,3.06469004672488,1.53234502336244,9.07188131270347,6.98639135576014,0,0,3.85148335284211,2.53097477472481,0,0,0,0,2.5215213974817,0.945570524055637,10.210701641634,1.8302201055759,42.6560152079257,-2.5908033177134,56.6430354515751,9.55325233665836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7688384169072,32.8583536219315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9225821828489,32.4874892172989,16.555734833635,7.18206623187895,0,0,0,0,0,0,36.8540850960792,22.5812706913854,0,0,0,0,0,0,1.01951804384227,0,1.01565978986421,-0.0127676840785264,1.00799097539644,-0.0391395781426046,1.0060852255598,-0.0463911479198853,1.00459400357398,-0.0404793233803981,1.00070492684098,-0.0523633438354498,0.993082894456966,-0.0557858858002678,0.989303178964784,-0.058948196518734,1.01174109124166,-0.0708208430223177,1.01752193926557,-0.0804890568239988,1.01174109124166,-0.0708208430223177,1.03504259292078,-0.0788772678663847,1.07875374750314,-0.0595268022662506,1.0230784491068,-0.0877669826792572,1.02574751308668,-0.0839425252826923,1.02041738613071,-0.0839888561574554,1.01281105152131,-0.0848728649980937,1.00900675335389,-0.0946810791298881,1.00295941609396,-0.0978374568474999,1.00562235162249,-0.0944374875462334,1.0244451397318,-0.0817637786919951,1.0308755746153,-0.0800752546562657,1.04140044414652,-0.0668512259551978,1.02888856883353,-0.0694332016456473,1.04801358460656,-0.0394938789913024,1.0289819905312,-0.0467042514671496,1.06866438925987,-0.0156711372174366,1.00717320606349,-0.0521909027499084,1.04938617030187,-0.0358947282724515,1.03859387324252,-0.0491887182490576,577.697759801769
