Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Pg_bus26,Qg_bus26,Pg_bus27,Qg_bus27,Pg_bus28,Qg_bus28,Pg_bus29,Qg_bus29,Pg_bus30,Qg_bus30,Vr_bus1,Vi_bus1,Vr_bus2,Vi_bus2,Vr_bus3,Vi_bus3,Vr_bus4,Vi_bus4,Vr_bus5,Vi_bus5,Vr_bus6,Vi_bus6,Vr_bus7,Vi_bus7,Vr_bus8,Vi_bus8,Vr_bus9,Vi_bus9,Vr_bus10,Vi_bus10,Vr_bus11,Vi_bus11,Vr_bus12,Vi_bus12,Vr_bus13,Vi_bus13,Vr_bus14,Vi_bus14,Vr_bus15,Vi_bus15,Vr_bus16,Vi_bus16,Vr_bus17,Vi_bus17,Vr_bus18,Vi_bus18,Vr_bus19,Vi_bus19,Vr_bus20,Vi_bus20,Vr_bus21,Vi_bus21,Vr_bus22,Vi_bus22,Vr_bus23,Vi_bus23,Vr_bus24,Vi_bus24,Vr_bus25,Vi_bus25,Vr_bus26,Vi_bus26,Vr_bus27,Vi_bus27,Vr_bus28,Vi_bus28,Vr_bus29,Vi_bus29,Vr_bus30,Vi_bus30,Objective
0,0,21.8981893782056,12.8159910185812,2.43342367512334,1.21671183756167,7.63564165918082,1.60750350719596,0,0,0,0,22.5141819752058,10.7633589267431,30.2852165767438,30.2852165767438,0,0,5.85380043626929,2.01855187457562,0,0,11.4165716393441,7.64502565134647,0,0,6.20232233228269,1.60059931155682,8.11893068888503,2.47528374661129,3.48616829419065,1.79288655129805,9.01127523937579,5.80726626537551,3.20809438046531,0.902276544505868,9.44720395362627,3.38110457287677,2.21673092013152,0.705323474587301,17.4384148769867,11.1605855212715,0,0,3.20088310945718,1.60044155472859,8.70436354353746,6.70336043008058,0,0,3.48195347455911,2.28814085471027,0,0,0,0,2.35879677857397,0.884548791965238,10.6528215917382,1.90946802116063,40.275471451312,-7.7751730636743,53.9137024322156,-4.94164568540368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4699427416044,44.6997222975065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6693244689523,31.2578947843375,17.7974091449345,11.9025532890971,0,0,0,0,0,0,41.4334298779615,32.7847026806177,0,0,0,0,0,0,0.969050699022594,0,0.965455510408962,-0.0128086263599712,0.967494816496734,-0.041342026543439,0.967683289800316,-0.0490616460559358,0.959950761509596,-0.0419029887301831,0.963246198538322,-0.0549945028198939,0.951868723345674,-0.0586299477505033,0.951501169112815,-0.0619989721222074,0.984117427594843,-0.0699821281066917,0.995049976147282,-0.0778327889870432,0.984117427594843,-0.0699821281066917,1.02197430451085,-0.0807806027393178,1.08091100975302,-0.0628770450730316,1.01076623075011,-0.0891334188630121,1.01397564939775,-0.0853191453732063,1.00303339794473,-0.0840663283199816,0.991873792804514,-0.0829635562718623,0.993651664693745,-0.0943449639303071,0.985424343375382,-0.0966395302533053,0.986862855060501,-0.0928652301128833,1.00439483156078,-0.0784266504720086,1.01124143113312,-0.0767221189011748,1.03570031531331,-0.0684039948930017,1.01783903504785,-0.0673442506840321,1.04453110248679,-0.0338743600627,1.02733267231291,-0.0405074657924018,1.06888063948117,-0.00806166906430962,0.973867685368754,-0.054972322898532,1.0496076392985,-0.0286946439371468,1.03811199359743,-0.0429002766434318,579.475581764093
0,0,21.639189243145,12.6644102943752,2.4694886951105,1.23474434755525,7.72696977995751,1.62673047999106,0,0,0,0,22.6144394412091,10.8112890311043,30.1295061899238,30.1295061899238,0,0,5.73374927666407,1.97715492298761,0,0,11.1114332418086,7.44069190299684,0,0,6.18122342782205,1.59515443298634,8.26449467369326,2.51966301027234,3.49144516586236,1.79560037101493,9.01368183968835,5.80881718557694,3.21496172509239,0.904207985182235,9.47949692675158,3.3926620579953,2.25720792276429,0.718202520879546,17.650071147519,11.2960455344122,0,0,3.27712148424497,1.63856074212249,8.74373120633592,6.7336780554541,0,0,3.46198607798399,2.27501942267519,0,0,0,0,2.39073555563443,0.896525833362909,10.562192309658,1.89322314984436,41.1594015458969,-6.91278904060717,54.954306478878,-2.17609350367469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2559905140063,42.5194295678867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7155086169351,33.2568926472138,16.6858431726778,7.86920015616556,0,0,0,0,0,0,40.5695263601731,32.1655026976035,0,0,0,0,0,0,0.975759786724923,0,0.972148899795481,-0.012969964155368,0.972094320923567,-0.0415391025714264,0.971846722922082,-0.0492965228615273,0.965402428198059,-0.04228157174189,0.967354353602148,-0.0554204781815722,0.956514956977859,-0.0590217470713581,0.955656974906361,-0.0623911640805249,0.986539323489292,-0.0715813320213369,0.996588593428819,-0.0800465411832404,0.986539323489292,-0.0715813320213369,1.02019870954975,-0.0818196074275273,1.07655108633738,-0.0640312518842844,1.00815569925229,-0.0902220152910696,1.01053995521946,-0.086146357337574,1.00265782968662,-0.0856289996208783,0.99284464152648,-0.0849885764898174,0.99186779868036,-0.0957616807437738,0.984630560805675,-0.0983620546770881,0.98663266246816,-0.0947256809201467,1.00583609184805,-0.0810346702610164,1.01269562071674,-0.079432891045447,1.02790113078078,-0.0682430885214404,1.01582178471806,-0.0689236638997535,1.04372180619681,-0.0365949415338163,1.0265944299122,-0.0431495839340606,1.06881831566237,-0.0115065103957109,0.977461046098065,-0.0555818160644276,1.04951158188027,-0.0320183950773826,1.03813299440453,-0.0460176560729365,578.155516634206
0,0,21.9518907583462,12.8474199369123,2.38951959927351,1.19475979963676,7.55233485875245,1.58996523342157,0,0,0,0,22.9378402034368,10.9658972902395,29.9057506633035,29.9057506633035,0,0,5.85297931558056,2.01826872951054,0,0,11.3001290078953,7.56705067492989,0,0,6.26825320285702,1.61761372976955,8.02444089061778,2.44647588128591,3.49202101110936,1.7958965199991,8.83094747123311,5.69105503701689,3.26370185143031,0.917916145714775,9.54407597584771,3.41577455977707,2.2044266537167,0.701408480728042,17.3092981023829,11.0779507855251,0,0,3.18934581111179,1.5946729055559,8.77802325220608,6.76008687238859,0,0,3.55460461063002,2.33588302984258,0,0,0,0,2.43365367348974,0.912620127558652,10.7184992344165,1.9212404288105,41.7495319125432,-4.88205233772685,55.6407103097429,3.42614749461601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2838950916443,34.9361289606277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7484488265475,33.2338705485459,16.2594263569941,6.89071284856065,0,0,0,0,0,0,39.6357608518541,30.9303829445603,0,0,0,0,0,0,0.987556073577736,0,0.983761878551263,-0.0130630515602609,0.980269555840847,-0.0403066931472811,0.979221935437119,-0.0478478537660297,0.974828440035131,-0.0419624037190923,0.974616230521184,-0.0542443667053518,0.964596745499371,-0.0582323757696753,0.963004558671306,-0.0611631059953195,0.990341931289872,-0.0707858245322556,0.998579203119493,-0.0794503976627914,0.990341931289872,-0.0707858245322556,1.01590516017378,-0.0789715541772344,1.06298127087955,-0.0601904907301021,1.00428587926359,-0.0876556118399414,1.00725963455579,-0.0838506431024913,1.00111372382967,-0.083776045110162,0.993911249308329,-0.083988037806874,0.990357338711777,-0.0942280114573393,0.984217124251473,-0.097178557841692,0.986844430664462,-0.0936679243156326,1.00757817771175,-0.0803697774407845,1.01427721313388,-0.0787832699454059,1.02466703300289,-0.066371834012675,1.01544573515367,-0.0682370914110082,1.04357526927072,-0.0377555893822164,1.02597120025288,-0.0444663060400185,1.06909955863752,-0.0137049645270773,0.983913773040281,-0.0545372405130221,1.04943309931474,-0.0344905187052137,1.03785581473495,-0.0486622064755192,577.787148353177
0,0,21.8406460455251,12.7823135842474,2.40983645638601,1.204918228193,7.61669147095933,1.60351399388618,0,0,0,0,22.6306161922011,10.8190226532891,29.3089478575307,29.3089478575307,0,0,5.77441014778677,1.99117591302992,0,0,11.2888601205729,7.55950454502651,0,0,6.19210093848161,1.59796153251138,8.25204687577921,2.51586794993269,3.45758588323124,1.77818702566178,8.87924915880659,5.72218279123091,3.18439566698571,0.895611281339732,9.35380014925467,3.34767584289114,2.24330294288081,0.713778209098439,17.6375847000384,11.2880542080246,0,0,3.24473966374911,1.62236983187455,8.76469044214888,6.74981907613765,0,0,3.57712396618326,2.35068146349186,0,0,0,0,2.43459416509081,0.912972811909054,10.5116427101963,1.88416237258235,42.3843768228766,-2.90735821525807,56.34164216505,9.26126798558333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5389062067976,32.5145437385068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8108220893679,31.6576268746851,16.3565554874088,7.09000283944182,0,0,0,0,0,0,36.7204879387117,23.4729176318801,0,0,0,0,0,0,1.01595095011468,0,1.01207309321555,-0.0128721075431312,1.0051499094765,-0.038747761073577,1.00333604659219,-0.0459805448602648,1.00102911022071,-0.0407400075107539,0.997965011349777,-0.0521143611705493,0.989524339094381,-0.0561485388089522,0.986548304893943,-0.0587456586596101,1.00986380194514,-0.0691593391528884,1.01609650178641,-0.0780876608793337,1.00986380194514,-0.0691593391528884,1.03322853378279,-0.0768588061771317,1.07654038358861,-0.0576708249099284,1.02161382307588,-0.0855649996795777,1.02405413777487,-0.0819350717342613,1.01867485972404,-0.0819120146260992,1.01151109453301,-0.0824552559443204,1.00792247496365,-0.0921526934561393,1.00207208629002,-0.0951230043868639,1.00461826459806,-0.0917889211394869,1.02359211508661,-0.0788847309984527,1.02986038365047,-0.0772189832412912,1.03976553580837,-0.06500152718105,1.02831320026074,-0.0671972951848464,1.04830347849717,-0.0382721808946912,1.03066675193821,-0.0449891016440572,1.06881984607158,-0.0153869095810431,1.00473234747639,-0.0520347345997227,1.0493876320682,-0.0358520529257067,1.03807904812749,-0.0496905260737908,572.979055951288
0,0,21.4966394179358,12.5809825164878,2.40924690608688,1.20462345304344,7.67602572998582,1.61600541683912,0,0,0,0,22.7529424145696,10.8775031718776,29.692730669426,29.692730669426,0,0,5.78949384239621,1.99637718703318,0,0,11.1687007135004,7.47904065636185,0,0,6.24459820962944,1.61150921538824,8.19553681557291,2.49863927304052,3.54668844670148,1.82401120116076,9.10124047854898,5.86524386395379,3.17963936776635,0.894273572184285,9.50898312269051,3.40321501233134,2.20226703404114,0.700721329013091,17.2154971337855,11.0179181656227,0,0,3.23207336847033,1.61603668423516,8.71064688688598,6.70819932668231,0,0,3.49027231650913,2.29360752227743,0,0,0,0,2.38289871958314,0.893587019843679,10.6067624972344,1.90121214573069,41.8863478428754,-4.1921122923843,55.7823380094601,5.20266572991303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3042640566098,34.0610462909775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7388596736975,32.6122055998057,16.2291135967016,6.95047990392921,0,0,0,0,0,0,38.3751824263435,28.2653072702857,0,0,0,0,0,0,0.997301073455299,0,0.99350364049318,-0.0129232537568861,0.988738002171005,-0.039832962682958,0.98741689515465,-0.0472770132742018,0.98383257898559,-0.0415053431294339,0.982559233735246,-0.0535642094027141,0.973152168232363,-0.0575013876086718,0.971016792088567,-0.0603871489685229,0.996900662657704,-0.0703597207346643,1.00441283971291,-0.0791573695188969,0.996900662657704,-0.0703597207346643,1.02167709193693,-0.0785027242284125,1.06740394927132,-0.0596745771715981,1.01003036108521,-0.0872242254303607,1.0127912398125,-0.0834972679100702,1.00679136774032,-0.083465420054629,0.999566096703669,-0.0837767040308841,0.996222750229489,-0.0937214680734455,0.990160433701786,-0.0966798081835593,0.992767843194242,-0.0932152664655857,1.01298101897822,-0.0799809226871182,1.01951037119372,-0.078377097159348,1.02961755521396,-0.0662494969283127,1.01979401566128,-0.0680875660469023,1.04516545907636,-0.0382083533431881,1.02791131310205,-0.0447812489768378,1.06881463383885,-0.0146904423856753,0.990965651243972,-0.0537636271354987,1.04940976855311,-0.0351906422713821,1.03791819704827,-0.04923128953101,573.821909176152
0,0,21.5193920710592,12.5942985853664,2.41578922288263,1.20789461144131,7.66224817647882,1.6131048792587,0,0,0,0,22.7202804921635,10.8618884809027,30.2659780441006,30.2659780441006,0,0,5.81917848675771,2.00661327129576,0,0,11.2769852357191,7.55155261320475,0,0,6.13570977425203,1.58340897400052,8.03391878434068,2.4493654830307,3.51788249547868,1.80919671196046,9.04333095816794,5.82792439526378,3.14982124658397,0.88588722560174,9.51502939814904,3.40537894249545,2.19459626121536,0.698280628568524,17.5480599276104,11.2307583536707,0,0,3.22663082157906,1.61331541078953,8.67907038134153,6.68388178792968,0,0,3.46275403272972,2.27552407865096,0,0,0,0,2.44283482951563,0.916063061068362,10.7628854116028,1.92919644170239,40.3560912625334,-7.70402754082405,54.0072181071199,-4.79940101803585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3697791641983,44.6996606115146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6458299171757,31.4061735387133,17.5466122952239,11.2107376436952,0,0,0,0,0,0,41.4637248542845,32.9009085352545,0,0,0,0,0,0,0.969993689602565,0,0.96641970857988,-0.0127901319678578,0.968195750605687,-0.0414429989101244,0.968327181513915,-0.0491911265259767,0.960675135382139,-0.0420615461300891,0.963843553713074,-0.055180603632463,0.952425561064714,-0.0588753967902512,0.95210848344579,-0.0621849841538055,0.984453026397802,-0.0703416009359687,0.995248464469985,-0.0782830757220122,0.984453026397802,-0.0703416009359687,1.02216172411811,-0.0810524287278241,1.08108675195589,-0.0633040891667195,1.01086667148291,-0.0893241333680276,1.01383920196707,-0.0854789752909,1.00317492006229,-0.0844434594464752,0.992034858942115,-0.0834018266982235,0.993651356303332,-0.0945782021931629,0.985442897731642,-0.0969742802445395,0.986935840023683,-0.093219172014792,1.00450946517732,-0.0789409367430516,1.01135666474876,-0.0772432794609829,1.03462801387313,-0.0685157424003589,1.01762617474311,-0.0677318704134508,1.04468929965308,-0.034546247792645,1.02758640244703,-0.0411308028363632,1.06922968456622,-0.00893129750945452,0.974420856342204,-0.0552225671186547,1.04957435830819,-0.0298872798036612,1.03800899945052,-0.0441692697303995,578.779747664482
0,0,21.7756183338028,12.7442558912118,2.45909952590848,1.22954976295424,7.62316800536173,1.604877474813,0,0,0,0,22.257334636876,10.6405678746468,30.4005281208957,30.4005281208957,0,0,5.82511175408822,2.00865922554766,0,0,11.1451630037057,7.46327879712432,0,0,6.32512683831227,1.63229079698381,8.29724632354145,2.52964826937239,3.55817905961907,1.82992065923267,9.06907946677752,5.84451787858996,3.13798146072669,0.88255728582938,9.37344538255578,3.35470676849365,2.24251268513731,0.71352676345278,17.5726205438805,11.2464771480835,0,0,3.14030061565363,1.57015030782682,8.79772418048072,6.77525885163458,0,0,3.48140894175897,2.28778301887018,0,0,0,0,2.43665390361095,0.913745213854107,10.5542572605184,1.89180082971557,39.2517882248378,-8.16039403843404,52.6984587420256,-6.89815434093217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7934266793217,44.6999937479848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6209547732563,28.718343333775,19.2381500666284,16.8598787091728,0,0,0,0,0,0,41.955282606036,33.3169645312139,0,0,0,0,0,0,0.964103615640744,0,0.960497589976649,-0.0125322923866608,0.963921756657122,-0.0408108327991619,0.964409543228669,-0.0484035627412498,0.955870023550141,-0.0412443393767231,0.960002339339012,-0.0541747304237345,0.948378636231622,-0.0578202558322403,0.948225397100445,-0.0612168876134421,0.981563769221024,-0.0680892402174761,0.992857851537923,-0.0753777930064145,0.981563769221024,-0.0680892402174761,1.02251697992339,-0.0785586949776599,1.08141197731948,-0.0600904618973417,1.0122476436522,-0.0872282030133048,1.01653148296235,-0.0839273787027414,1.00229958097217,-0.0818135960742815,0.990071168083412,-0.0805966923559089,0.994696194877242,-0.0924300732199916,0.98549559506178,-0.0945165275726457,0.986358334597087,-0.0906727935628926,1.0019945342869,-0.0756105729335998,1.00882341849495,-0.073764740775778,1.04386073250261,-0.068456071778469,1.019356619259,-0.0657861011492539,1.04519562480419,-0.0314718014999927,1.02802540652347,-0.0381399491208228,1.06897709083824,-0.00513829511737398,0.971028095314535,-0.0540403356468008,1.0496816471753,-0.0258538915602176,1.03844953047242,-0.0398634091554102,580.175336575512
0,0,21.5356914645706,12.6038378617533,2.40200803528305,1.20100401764153,7.65897380179851,1.61241553722074,0,0,0,0,22.89654525258,10.9461554058387,30.0760152744763,30.0760152744763,0,0,5.78262406278082,1.99400829751063,0,0,11.1123594678559,7.44131214365348,0,0,6.18991670423837,1.59739785915829,8.37267279326108,2.55264414428692,3.52310704022749,1.81188362068842,9.07792443992937,5.85021797239892,3.21030497037704,0.902898272918543,9.53709035359753,3.41327444234017,2.2092209839086,0.702933949425463,17.3971168540053,11.1341547865634,0,0,3.18661342287429,1.59330671143715,8.53837592676893,6.5755308861324,0,0,3.42740791337092,2.2522966287866,0,0,0,0,2.45864318768443,0.92199119538166,10.5542394755772,1.89179764184875,41.3507364403491,-6.0285765652613,55.1790347450407,0.0448163482674038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1821409614619,38.2758365872412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7152105974131,33.8934468203328,16.3706103126921,7.20745850026053,0,0,0,0,0,0,40.246793790256,32.204831506794,0,0,0,0,0,0,0.978875049556468,0,0.975189609976464,-0.0129997903331189,0.973630226699152,-0.0410812355079122,0.973025885637178,-0.0487709365232694,0.967468103684138,-0.0422859809190112,0.968589463613067,-0.055095822671972,0.957970876387529,-0.058916785578002,0.956913669550744,-0.0620694135303725,0.986530225835036,-0.0715084917229773,0.995927767933739,-0.0801056040796599,0.986530225835036,-0.0715084917229773,1.01557510118706,-0.0806214372160392,1.06686895923706,-0.062385846677775,1.00383792929672,-0.0891926540910322,1.00654145893589,-0.085349425020824,0.999647225211212,-0.0850573833240362,0.991442539066703,-0.0849106940718608,0.988994892840938,-0.0953454286479362,0.982424059891809,-0.0981414575124941,0.984831801693256,-0.0945566443638645,1.00541561783995,-0.0811193147226072,1.01228736195687,-0.079558224335185,1.02436960010263,-0.0675316394839435,1.01469702108693,-0.0687353195783205,1.04342597494007,-0.0371169135682533,1.02646497395973,-0.0435992790163327,1.06897322723768,-0.0124958555496716,0.978548887898987,-0.0553624854882862,1.04947717050931,-0.0331257736208087,1.03817390680653,-0.0470361911007145,576.925131340979
0,0,21.9415797580309,12.8413853883407,2.40437560043362,1.20218780021681,7.72823082741797,1.62699596366694,0,0,0,0,22.6971318733945,10.8508218166666,29.942523288016,29.942523288016,0,0,5.7778248575693,1.99235339916183,0,0,11.2273160163754,7.51829197525136,0,0,6.27515713142934,1.61939538875596,8.21775002442477,2.50541159281243,3.4812590787151,1.79036181191062,9.04838048274935,5.83117853332736,3.25057133715405,0.914223188574578,9.43402957106618,3.37638953069737,2.21095415106272,0.703485411701775,17.6727220231463,11.3105420948137,0,0,3.22077047764212,1.61038523882106,8.77822832102172,6.76024479894776,0,0,3.49290634203025,2.29533845333416,0,0,0,0,2.44064297875008,0.915241117031282,10.6713828803434,1.91279504458986,41.7759886838162,-4.97497561060464,55.6721919697001,3.09191657913573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3285501021406,35.1435489522919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.777527561374,33.6116595913149,16.3234508837745,6.92445182769099,0,0,0,0,0,0,39.8736457210351,31.1728917906854,0,0,0,0,0,0,0.98620154371435,0,0.982412097592678,-0.0130715557622566,0.979054517021855,-0.0404947749924402,0.978043065247797,-0.0480691492348833,0.973668768398618,-0.0419722932232039,0.973497950308684,-0.0544235041671005,0.963557842390704,-0.0582619817640964,0.961872723396341,-0.0613494598138316,0.989342550876536,-0.0712177287674126,0.997642103422369,-0.0800147017384346,0.989342550876536,-0.0712177287674126,1.01516275518484,-0.0794143233952491,1.06254092347559,-0.0606021213186996,1.00348846518884,-0.0881531640236708,1.00642411562404,-0.0843745144256148,1.00020717874829,-0.0843086960051161,0.992840627777531,-0.0846232289942579,0.989579306177446,-0.0946741999549629,0.983461356508211,-0.0975914941994917,0.986039245412018,-0.0941216232106578,1.00664223795,-0.0810589714867714,1.01343023248629,-0.0794682213835332,1.023974639426,-0.0668230761623573,1.01481786081844,-0.0686461413026387,1.04341612846445,-0.0376166252883011,1.02612162476621,-0.0442143160404768,1.06906369824223,-0.013288089777538,0.982923105641058,-0.0546882007533087,1.04944801702295,-0.0340299440401981,1.03795014793759,-0.0481276888318915,579.457963434185
0,0,21.7111640864631,12.7065338201881,2.42413189999859,1.21206594999929,7.62537489797725,1.60534208378468,0,0,0,0,23.2444202174846,11.1124640513413,29.9626190311006,29.9626190311006,0,0,5.74243715701249,1.98015074379741,0,0,11.0805017223572,7.41997883193564,0,0,6.22705134189348,1.60698099145638,8.13045974771195,2.47879870357072,3.5249545795864,1.81283378378729,8.91673974271252,5.74634338974807,3.19430952388395,0.898399553592362,9.58337871428165,3.42984080300607,2.20013414254189,0.700042681717874,17.3482881213357,11.1029043976548,0,0,3.22970157827094,1.61485078913547,8.56271658033351,6.5942759871534,0,0,3.44368210802446,2.26299109955893,0,0,0,0,2.41374406910319,0.905154025913696,10.635166804025,1.90630348374033,41.6414971753075,-5.01198906636896,55.516414528969,2.93668523389667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2173117493987,35.049792898619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.726047802808,33.3570055272685,16.2077681014009,6.8236454543784,0,0,0,0,0,0,39.7295138108228,31.414214664446,0,0,0,0,0,0,0.985082311222121,0,0.981306706578362,-0.01304300788856,0.978029882194875,-0.040441133776935,0.97704568686582,-0.0479964462081405,0.972401418674928,-0.0421425902321805,0.972479389682995,-0.0544155136785325,0.962173505919378,-0.0585417465613599,0.960845701675218,-0.0613548833134282,0.988563354281958,-0.0707774831958208,0.996988288091631,-0.079348038659787,0.988563354281958,-0.0707774831958208,1.01439593122435,-0.0788926993611999,1.06167547914671,-0.060187751131581,1.00281017586558,-0.0875604249808038,1.00573283948332,-0.0837918591050369,0.999486732805611,-0.083738899504738,0.992247906059015,-0.083942077741045,0.988836910779154,-0.0941187585060832,0.982630338206201,-0.0971070239446839,0.985256879664686,-0.0935882966313161,1.00612992483248,-0.0802628400130095,1.01288593464673,-0.0786700547465959,1.02328792145179,-0.0662483593974546,1.01457476824669,-0.0679506339482455,1.04332452970675,-0.0372507578020704,1.0262789429458,-0.043762205620453,1.06894989342936,-0.0131811155497183,0.981999745567593,-0.054699810873676,1.04945497923748,-0.0338155844610958,1.03797859435472,-0.047885600166124,576.761521212653
