Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Pg_bus26,Qg_bus26,Pg_bus27,Qg_bus27,Pg_bus28,Qg_bus28,Pg_bus29,Qg_bus29,Pg_bus30,Qg_bus30,Objective
0,0,22.0763787564112,12.9202769680379,2.44684735024668,1.22342367512334,7.65128331836164,1.61079648807613,0,0,0,0,22.2083639504117,10.6171564499775,30.5504331534876,30.5504331534876,0,0,5.88760087253859,2.0302071974271,0,0,11.6131432786881,7.77665844555008,0,0,6.18464466456537,1.59603733279106,8.01786137777005,2.44446993224697,3.45233658838129,1.77548738831038,9.00255047875157,5.80164364186213,3.19618876093062,0.898928089011737,9.37440790725254,3.3550512510167,2.21346184026304,0.704283312810966,17.3568297539733,11.1083710425429,0,0,3.18176621891436,1.59088310945718,8.68872708707493,6.69131856131058,0,0,3.44390694911821,2.26313885227768,0,0,0,0,2.29759355714794,0.861597583930476,10.6856431834765,1.91535113666088,43.8728123383936,-0.631756463785082,58.0575158013369,23.344056758928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4253098228244,27.6376269905069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0899160410826,28.5567957484106,16.8262530095148,6.82466146485634,0,0,0,0,0,0,32.7751439483615,13.906316557067,0,0,0,0,0,0,576.14291906732
0,0,21.55837848629,12.6171155196259,2.518977390221,1.2594886951105,7.83393955991502,1.64925043366632,0,0,0,0,22.4088788824182,10.7130166586999,30.2390123798475,30.2390123798475,0,0,5.64749855332814,1.94741329425108,0,0,11.0028664836172,7.36799094885083,0,0,6.1424468556441,1.58514757565009,8.30898934738652,2.53322845956906,3.46289033172473,1.78091502774415,9.0073636793767,5.80474548226498,3.20992345018478,0.902790970364471,9.43899385350315,3.37816622125376,2.29441584552858,0.730041405395456,17.780142295038,11.3792910688243,0,0,3.33424296848995,1.66712148424497,8.76746241267184,6.75195381205762,0,0,3.40397215596798,2.23689598820753,0,0,0,0,2.36147111126885,0.885551666725819,10.504384619316,1.88286139402834,43.8171487872176,-0.690875748580478,57.988837097745,23.0465949857421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3733494524251,27.1949137676461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0842121982481,28.7968456675109,16.8258934581241,6.96422458618118,0,0,0,0,0,0,32.6547221533902,13.8829473648426,0,0,0,0,0,0,574.992594347347
0,0,22.1837815166924,12.9831348047002,2.35903919854703,1.17951959927351,7.4846697175049,1.57571994052735,0,0,0,0,23.0556804068736,11.0222331769703,29.791501326607,29.791501326607,0,0,5.88595863116112,2.02964090729694,0,0,11.3802580157906,7.62070849271692,0,0,6.31650640571404,1.63006616921653,7.82888178123555,2.38685420159621,3.46404202221872,1.78150732571249,8.64189494246621,5.56922118514489,3.30740370286063,0.930207291429551,9.56815195169541,3.42439122481731,2.18885330743341,0.696453325092448,17.0985962047659,10.9431015710502,0,0,3.15869162222358,1.57934581111179,8.83604650441216,6.8047714459266,0,0,3.58920922126004,2.35862320254231,0,0,0,0,2.44730734697948,0.917740255117304,10.8169984688329,1.93889595196062,43.8403893727568,-0.819938488353313,58.0239578692966,23.2576950669317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3838696251623,27.1907760043574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0719917091584,28.2948474346885,16.8014470893397,6.87116720292594,0,0,0,0,0,0,32.7993451293514,14.1877954961134,0,0,0,0,0,0,575.660893962706
0,0,21.9612920910503,12.8529220993704,2.39967291277202,1.19983645638601,7.61338294191867,1.60281746145656,0,0,0,0,22.4412323844022,10.7284839030695,28.5978957150613,28.5978957150613,0,0,5.72882029557354,1.9754552743357,0,0,11.3577202411458,7.60561623291015,0,0,6.16420187696321,1.59076177470018,8.28409375155842,2.52563833888976,3.39517176646249,1.74608833703785,8.73849831761318,5.63147669357294,3.14879133397143,0.885597562679465,9.18760029850934,3.28819379104545,2.26660588576162,0.721192781833241,17.7551694000768,11.3633084160492,0,0,3.26947932749821,1.63473966374911,8.80938088429777,6.78423585342472,0,0,3.63424793236652,2.38822006984086,0,0,0,0,2.44918833018162,0.918445623818108,10.4032854203925,1.86473983950432,43.5504034024839,-1.15141871253354,57.6829772269433,22.5182118637268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1349477382984,26.8905540553001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9789623890047,28.3465427100782,16.6046116614531,6.93403964505003,0,0,0,0,0,0,32.0915929060185,13.9375126421252,0,0,0,0,0,0,568.526441982392
0,0,21.2732788358716,12.4502599638511,2.39849381217376,1.19924690608688,7.73205145997164,1.62780030736245,0,0,0,0,22.6858848291392,10.8454449402464,29.365461338852,29.365461338852,0,0,5.75898768479243,1.98585782234222,0,0,11.1174014270007,7.44468845558085,0,0,6.26919641925888,1.61785714045391,8.17107363114581,2.49118098510543,3.57337689340295,1.83773668803581,9.18248095709796,5.91759883901869,3.1392787355327,0.882922144368571,9.49796624538101,3.39927212992584,2.18453406808229,0.695079021662546,16.910994267571,10.8230363312455,0,0,3.24414673694066,1.62207336847033,8.70129377377196,6.70099635451404,0,0,3.46054463301826,2.274072187412,0,0,0,0,2.34579743916629,0.879674039687358,10.5935249944687,1.89883938580099,43.5536663560148,-0.937498846495431,57.6810942804556,22.5696601392911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1538655186562,27.146431472938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9757277200671,28.1928808792781,16.603415205976,6.87822075723552,0,0,0,0,0,0,32.1250311511794,13.8511852206528,0,0,0,0,0,0,568.714000543216
0,0,21.3187841421183,12.4768921016084,2.41157844576526,1.20578922288263,7.70449635295763,1.62199923220161,0,0,0,0,22.620560984327,10.8142155582967,30.5119560882011,30.5119560882011,0,0,5.81835697351541,2.00632999086738,0,0,11.3339704714382,7.58971236926664,0,0,6.05141954850406,1.56165665767847,7.84783756868136,2.39263340508578,3.51576499095735,1.80810770963521,9.06666191633587,5.84295990163867,3.07964249316793,0.866149451203481,9.51005879629808,3.40359999025405,2.16919252243072,0.690197620773412,17.5761198552209,11.2487167073414,0,0,3.23326164315812,1.61663082157906,8.63814076268306,6.65236127700879,0,0,3.40550806545945,2.23790530015907,0,0,0,0,2.46566965903126,0.924626122136724,10.9057708232057,1.95480797774441,43.8020382148008,-0.650646097915043,57.9707354042558,23.0450573635437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3569169171694,27.3329109691818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0751824375697,28.7156250249223,16.7777583867623,6.80610296260787,0,0,0,0,0,0,32.7452390537045,14.1174629886089,0,0,0,0,0,0,574.927544548004
0,0,21.8312366676056,12.7768067132991,2.49819905181696,1.24909952590848,7.62633601072346,1.6055444233102,0,0,0,0,21.6946692737519,10.3715743457849,30.7810562417915,30.7810562417915,0,0,5.83022350817645,2.01042189937119,0,0,11.0703260074113,7.41316473710579,0,0,6.43025367662455,1.65942030364504,8.37449264708289,2.55319897776918,3.59635811923815,1.84955560417962,9.11815893355504,5.87614686829103,3.05596292145337,0.85948957165876,9.22689076511156,3.30225564225045,2.26502537027462,0.720689890541924,17.625241087761,11.280154296167,0,0,3.06060123130726,1.53030061565363,8.87544836096145,6.83511540441859,0,0,3.44281788351794,2.2624231805975,0,0,0,0,2.45330780722191,0.919990427708215,10.4885145210368,1.88001675377075,43.8383116040905,-0.636261940239603,58.0142693249731,23.1705574398437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3954944891437,27.3840916769102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0878249046126,28.8407812502353,16.8153238786999,6.86597106529366,0,0,0,0,0,0,32.7102827800927,14.0172485116115,0,0,0,0,0,0,575.4381405478
0,0,21.3513829291411,12.4959706543821,2.38401607056611,1.19200803528305,7.69794760359702,1.62062054812569,0,0,0,0,22.97309050516,10.9827494081686,30.1320305489526,30.1320305489526,0,0,5.74524812556164,1.98112004329712,0,0,11.0047189357117,7.36923143016411,0,0,6.15983340847674,1.589634427994,8.52534558652217,2.59919072759822,3.52621408045497,1.81348152709113,9.13584887985873,5.88754705590896,3.20060994075408,0.900171545837086,9.55418070719506,3.4193909899435,2.1984419678172,0.699504262487289,17.2742337080106,11.0555095731268,0,0,3.15322684574859,1.57661342287429,8.35675185353786,6.43565947341422,0,0,3.33481582674184,2.19145040043035,0,0,0,0,2.49728637536886,0.936482390763321,10.4884789511545,1.88001037803713,43.737888964158,-0.698345366123962,57.8966493813084,23.0389623214809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3127487449547,27.3479705189541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0456365650939,28.4501448780822,16.7327630248431,6.77017113155429,0,0,0,0,0,0,32.4862011482068,13.7351289679972,0,0,0,0,0,0,572.966080952658
0,0,22.1631595160618,12.9710657075569,2.38875120086724,1.19437560043362,7.83646165483595,1.64978140101809,0,0,0,0,22.5742637467889,10.7920822298245,29.865046576032,29.865046576032,0,0,5.73564971513861,1.97781024659952,0,0,11.2346320327507,7.52319109335987,0,0,6.33031426285867,1.63362948718933,8.21550004884954,2.50472562464925,3.44251815743019,1.77043790953553,9.07676096549869,5.84946817776582,3.28114267430811,0.922821377149156,9.34805914213236,3.3456211666579,2.20190830212545,0.700607187039915,17.8254440462927,11.4082841896273,0,0,3.22154095528425,1.61077047764212,8.83645664204343,6.80508729904494,0,0,3.4658126840605,2.27753404952547,0,0,0,0,2.46128595750017,0.922982234062563,10.7227657606869,1.92200518351934,43.9769994997833,-0.805782558946971,58.1813081053135,23.2784039981015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5060241083251,27.3313670363429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1348818949059,28.7881154938815,16.9303066071055,6.93116504278372,0,0,0,0,0,0,33.0281206133715,14.0248848147475,0,0,0,0,0,0,578.85128651433
0,0,21.7023281729262,12.7013625712517,2.42826379999717,1.21413189999859,7.63074979595451,1.60647364125358,0,0,0,0,23.6688404349693,11.3153666991739,29.9052380622012,29.9052380622012,0,0,5.66487431402497,1.95340493587068,0,0,10.9410034447144,7.32656480672842,0,0,6.23410268378695,1.60880069259018,8.04091949542389,2.45149984616582,3.52990915917281,1.81538185328887,8.81347948542504,5.67979789060725,3.1686190477679,0.891174107184723,9.6467574285633,3.45252371127529,2.18026828508378,0.693721727072112,17.1765762426714,10.9930087953097,0,0,3.23940315654189,1.61970157827094,8.40543316066703,6.47314967545622,0,0,3.36736421604891,2.212839341975,0,0,0,0,2.40748813820638,0.902808051827393,10.65033360805,1.90902206182029,43.7557438112799,-0.664413170997643,57.9218003349181,23.2791715740042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3131648719325,27.09538659241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0447014978878,28.2661193812044,16.7299875426213,6.77179690917928,0,0,0,0,0,0,32.5505770687596,13.7964175281411,0,0,0,0,0,0,573.359496333842
