Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Pg_bus26,Qg_bus26,Pg_bus27,Qg_bus27,Pg_bus28,Qg_bus28,Pg_bus29,Qg_bus29,Pg_bus30,Qg_bus30,Objective
0,0,21.8881893782056,12.810138484019,2.42342367512334,1.21171183756167,7.62564165918082,1.60539824403807,0,0,0,0,22.5041819752058,10.7585782249888,30.2752165767438,30.2752165767438,0,0,5.84380043626929,2.01510359871355,0,0,11.4065716393441,7.63832922277504,0,0,6.19232233228269,1.59801866639553,8.10893068888503,2.47223496612348,3.47616829419065,1.78774369415519,9.00127523937579,5.80082182093106,3.19809438046531,0.899464044505868,9.43720395362627,3.37752562550835,2.20673092013152,0.702141656405483,17.4284148769867,11.1541855212715,0,0,3.19088310945718,1.59544155472859,8.69436354353746,6.69565928065529,0,0,3.47195347455911,2.28156942613884,0,0,0,0,2.34879677857397,0.880798791965238,10.6428215917382,1.90767556833044,44.1953781732613,6.6543545011557,0,0,58.1781492317791,17.6863308035411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2813536171537,21.340428219956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4220508473129,4.65482794543492,22.2703695231883,14.7161500045854,0,0,0,0,0,0,35.4121969167263,34.8975330121505,0,0,0,0,574.999263472071
0,0,21.629189243145,12.658557759813,2.4594886951105,1.22974434755525,7.71696977995751,1.62462521683316,0,0,0,0,22.6044394412091,10.80650832935,30.1195061899238,30.1195061899238,0,0,5.72374927666407,1.97370664712554,0,0,11.1014332418086,7.43399547442542,0,0,6.17122342782205,1.59257378782505,8.25449467369326,2.51661422978453,3.48144516586236,1.79045751387207,9.00368183968835,5.80237274113249,3.20496172509239,0.901395485182235,9.46949692675158,3.38908311062688,2.24720792276429,0.715020702697728,17.640071147519,11.2896455344122,0,0,3.26712148424497,1.63356074212249,8.73373120633592,6.72597690602881,0,0,3.45198607798399,2.26844799410376,0,0,0,0,2.38073555563443,0.892775833362909,10.552192309658,1.89143069701417,44.1652916501592,6.54987116235223,0,0,58.1487357483082,17.7421381539795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2554341320121,21.1350626588816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4205983921978,4.71150836295949,22.2678848412882,14.7566036771458,0,0,0,0,0,0,35.3490205317948,34.8370917826811,0,0,0,0,574.418242865419
0,0,21.9418907583462,12.8415674023501,2.37951959927351,1.18975979963676,7.54233485875245,1.58785997026367,0,0,0,0,22.9278402034368,10.9611165884851,29.8957506633035,29.8957506633035,0,0,5.84297931558056,2.01482045364847,0,0,11.2901290078953,7.56035424635846,0,0,6.25825320285702,1.61503308460826,8.01444089061778,2.4434271007981,3.48202101110936,1.79075366285624,8.82094747123311,5.68461059257245,3.25370185143031,0.915103645714776,9.53407597584771,3.41219561240865,2.1944266537167,0.698226662546224,17.2992981023829,11.0715507855251,0,0,3.17934581111179,1.5896729055559,8.76802325220608,6.7523857229633,0,0,3.54460461063002,2.32931160127116,0,0,0,0,2.42365367348974,0.908870127558652,10.7084992344165,1.91944797598031,44.1870948709304,6.674486766888,0,0,58.1636764029442,17.5363266843268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2681059699259,21.2169221214127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4155346097637,4.64325628588286,22.2704572753688,14.7686726049483,0,0,0,0,0,0,35.396286183969,34.8220364876154,0,0,0,0,574.777391837229
0,0,21.8306460455251,12.7764610496852,2.39983645638601,1.199918228193,7.60669147095933,1.60140873072828,0,0,0,0,22.6206161922011,10.8142419515347,29.2989478575307,29.2989478575306,0,0,5.76441014778677,1.98772763716785,0,0,11.2788601205729,7.55280811645508,0,0,6.18210093848161,1.59538088735009,8.24204687577921,2.51281916944488,3.44758588323124,1.77304416851893,8.86924915880659,5.71573834678647,3.17439566698572,0.892798781339732,9.34380014925467,3.34409689552272,2.23330294288081,0.710596390916621,17.6275847000384,11.2816542080246,0,0,3.23473966374911,1.61736983187455,8.75469044214888,6.74211792671236,0,0,3.56712396618326,2.34411003492043,0,0,0,0,2.42459416509081,0.909222811909054,10.5016427101963,1.88236991975216,44.0411207734726,6.57199522864862,0,0,57.9979673061927,17.5406786803823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1517774012156,21.0038823361492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3217958799196,4.66702211557398,22.2282097432607,14.739561835117,0,0,0,0,0,0,35.0254777946621,34.4222170227865,0,0,0,0,571.221841515326
0,0,21.4866394179358,12.5751299819256,2.39924690608688,1.19962345304344,7.66602572998582,1.61390015368122,0,0,0,0,22.7429424145696,10.8727224701232,29.682730669426,29.682730669426,0,0,5.77949384239621,1.99292891117111,0,0,11.1587007135004,7.47234422779043,0,0,6.23459820962944,1.60892857022695,8.18553681557291,2.49559049255272,3.53668844670148,1.8188683440179,9.09124047854898,5.85879941950934,3.16963936776635,0.891461072184285,9.49898312269051,3.39963606496292,2.19226703404114,0.697539510831273,17.2054971337855,11.0115181656227,0,0,3.22207336847033,1.61103668423516,8.70064688688598,6.70049817725702,0,0,3.48027231650913,2.287036093706,0,0,0,0,2.37289871958314,0.889837019843679,10.5967624972344,1.8994196929005,44.0376268496782,6.44798297532263,0,0,58.0010399546717,17.5693779759487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1568269215594,21.1044758601341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3184461687056,4.66885246695061,22.224242644979,14.6551810561886,0,0,0,0,0,0,35.0409691646925,34.5472775316641,0,0,0,0,571.271336117155
0,0,21.5093920710592,12.5884460508042,2.40578922288263,1.20289461144131,7.65224817647882,1.6109996161008,0,0,0,0,22.7102804921635,10.8571077791484,30.2559780441006,30.2559780441006,0,0,5.80917848675771,2.00316499543369,0,0,11.2669852357191,7.54485618463332,0,0,6.12570977425203,1.58082832883923,8.02391878434068,2.44631670254289,3.50788249547868,1.8040538548176,9.03333095816794,5.82147995081934,3.13982124658397,0.88307472560174,9.50502939814904,3.40179999512703,2.18459626121536,0.695098810386706,17.5380599276104,11.2243583536707,0,0,3.21663082157906,1.60831541078953,8.66907038134153,6.6761806385044,0,0,3.45275403272972,2.26895265007953,0,0,0,0,2.43283482951563,0.912313061068362,10.7528854116028,1.9274039888722,44.163316316474,6.51559529964952,0,0,58.1469538070394,17.7083935993697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2515844473955,21.192726279396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.401043795453,4.65448641553474,22.2636387233011,14.7257333870082,0,0,0,0,0,0,35.3739337348747,35.034675647868,0,0,0,0,574.395247113025
0,0,21.7656183338028,12.7384033566496,2.44909952590848,1.22454976295424,7.61316800536173,1.6027722116551,0,0,0,0,22.247334636876,10.6357871728924,30.3905281208957,30.3905281208957,0,0,5.81511175408822,2.00521094968559,0,0,11.1351630037057,7.45658236855289,0,0,6.31512683831227,1.62971015182252,8.28724632354145,2.52659948888459,3.54817905961907,1.82477780208981,9.05907946677752,5.83807343414551,3.12798146072669,0.87974478582938,9.36344538255578,3.35112782112523,2.23251268513731,0.710344945270962,17.5626205438805,11.2400771480835,0,0,3.13030061565363,1.56515030782682,8.78772418048072,6.76755770220929,0,0,3.47140894175897,2.28121159029875,0,0,0,0,2.42665390361095,0.909995213854107,10.5442572605184,1.89000837688538,44.176242643769,6.59177473190271,0,0,58.1600856880983,17.750776722537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2661681659004,21.2164257003631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4148544540613,4.64209164469345,22.2702048368822,14.8033738047714,0,0,0,0,0,0,35.3784479947564,34.956390916916,0,0,0,0,574.643502632202
0,0,21.5256914645706,12.5979853271911,2.39200803528305,1.19600401764153,7.64897380179851,1.61031027406284,0,0,0,0,22.88654525258,10.9413747040843,30.0660152744763,30.0660152744763,0,0,5.77262406278082,1.99056002164856,0,0,11.1023594678559,7.43461571508205,0,0,6.17991670423837,1.594817213997,8.36267279326109,2.54959536379911,3.51310704022749,1.80674076354557,9.06792443992937,5.84377352795448,3.20030497037704,0.900085772918543,9.52709035359753,3.40969549497175,2.1992209839086,0.699752131243645,17.3871168540053,11.1277547865634,0,0,3.17661342287429,1.58830671143715,8.52837592676893,6.56782973670711,0,0,3.41740791337092,2.24572520021518,0,0,0,0,2.44864318768443,0.91824119538166,10.5442394755772,1.89000518901856,44.1277755247133,6.52380061344622,0,0,58.1044995636681,17.6530518574946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.228905084645,21.2046908793885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3778897043184,4.68218733735593,22.245945087184,14.5725037975095,0,0,0,0,0,0,35.2611923104072,34.8167911743748,0,0,0,0,573.427270309933
0,0,21.9315797580309,12.8355328537785,2.39437560043362,1.19718780021681,7.71823082741797,1.62489070050905,0,0,0,0,22.6871318733944,10.8460411149123,29.932523288016,29.932523288016,0,0,5.7678248575693,1.98890512329976,0,0,11.2173160163754,7.51159554667993,0,0,6.26515713142934,1.61681474359467,8.20775002442477,2.50236281232463,3.4712590787151,1.78521895476776,9.03838048274935,5.82473408888291,3.24057133715405,0.911410688574578,9.42402957106618,3.37281058332895,2.20095415106272,0.700303593519957,17.6627220231463,11.3041420948137,0,0,3.21077047764212,1.60538523882106,8.76822832102172,6.75254364952247,0,0,3.48290634203025,2.28876702476273,0,0,0,0,2.43064297875008,0.911491117031282,10.6613828803434,1.91100259175967,44.2495094478789,6.671852045799,0,0,58.2397198122917,17.6744194786623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3198347641253,21.2163322153364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4716183763864,4.68176994381017,22.292477587714,14.8100403967123,0,0,0,0,0,0,35.5450866365264,34.8977387714794,0,0,0,0,576.364474654323
0,0,21.7011640864631,12.7006812856259,2.41413189999859,1.20706594999929,7.61537489797725,1.60323682062679,0,0,0,0,23.2344202174846,11.107683349587,29.9526190311006,29.9526190311006,0,0,5.73243715701249,1.97670246793534,0,0,11.0705017223572,7.41328240336421,0,0,6.21705134189348,1.60440034629509,8.12045974771195,2.47574992308291,3.51495457958641,1.80769092664444,8.90673974271252,5.73989894530362,3.18430952388395,0.895587053592362,9.57337871428165,3.42626185563764,2.19013414254189,0.696860863536056,17.3382881213357,11.0965043976548,0,0,3.21970157827094,1.60985078913547,8.55271658033351,6.58657483772811,0,0,3.43368210802446,2.2564196709875,0,0,0,0,2.40374406910319,0.901404025913696,10.625166804025,1.90451103091014,44.1417447207678,6.6199770890457,0,0,58.1144382573645,17.5945969214618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2329538657923,21.1455534701462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3804213873677,4.67465285835827,22.2488520502003,14.5839384573851,0,0,0,0,0,0,35.2831698736542,34.784466937287,0,0,0,0,573.637798420455
