Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Pg_bus26,Qg_bus26,Pg_bus27,Qg_bus27,Pg_bus28,Qg_bus28,Pg_bus29,Qg_bus29,Pg_bus30,Qg_bus30,Objective
0,0,21.345946215725,12.4927887990648,2.6974434755525,1.34872173777625,8.18484889978756,1.7231260841658,0,0,0,0,21.8221972060455,10.4325416467498,30.5975309496188,30.5975309496188,0,0,5.41874638332035,1.86853323562771,0,0,10.7071662090431,7.16997737212708,0,0,6.05611713911026,1.56286893912523,8.47247336846631,2.58307114892266,3.40722582931182,1.75228756936037,9.01840919844176,5.81186370566246,3.22480862546196,0.906977425911176,9.34748463375788,3.3454155531344,2.43603961382144,0.775103513488641,18.200355737595,11.6482276720608,0,0,3.53560742122486,1.76780371061243,8.8686560316796,6.82988453014406,0,0,3.25993038991994,2.14223997051882,0,0,0,0,2.30367777817213,0.863879166814549,10.36096154829,1.85715348507084,37.2401048167137,-0.946951641095428,0,0,50.4811719987893,-14.7157577949714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4234519977854,44.6998465616844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3804307178729,26.1491368701221,21.0202700590809,20.5046744970236,0,0,0,0,0,0,43.6423580659196,32.4633242365178,0,0,0,0,0,0,580.529899029854
0,0,22.9094537917311,13.4078370117505,2.29759799636757,1.14879899818379,7.31167429376224,1.53929985131837,0,0,0,0,23.4392010171839,11.2055829424256,29.4787533165174,29.4787533165174,0,0,6.0148965779028,2.07410226824235,0,0,11.6506450394765,7.80177123179229,0,0,6.49126601428511,1.67516542304132,7.27220445308889,2.21713550399051,3.41010505554681,1.75376831428122,8.10473735616553,5.22305296286223,3.46850925715156,0.975518228573877,9.67037987923853,3.46097806204327,2.17213326858352,0.691133312731119,16.4964905119147,10.5577539276254,0,0,3.09672905555896,1.54836452777948,9.04011626103039,6.96192861481651,0,0,3.72302305315009,2.44655800635578,0,0,0,0,2.5182683674487,0.944350637793261,11.1424961720823,1.99723987990155,43.0556184144414,4.10223538715556,0,0,56.8509049838157,-5.22412077155009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2728155850224,37.7745981956316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7631265362377,33.325799809128,16.1911366682616,7.09006450179522,0,0,0,0,0,0,37.0808538030822,25.9987322690403,0,0,0,0,0,0,576.930594406461
0,0,22.3532302276256,13.0823052484261,2.39918228193004,1.19959114096502,7.63345735479667,1.6070436536414,0,0,0,0,21.9030809610056,10.4712097576737,26.4947392876533,26.4947392876533,0,0,5.62205073893386,1.93863818583926,0,0,11.5943006028646,7.76404058227538,0,0,6.11050469240803,1.57690443675046,8.41023437889605,2.56409584722441,3.23792941615622,1.66522084259463,8.34624579403295,5.37869173393235,3.07197833492858,0.863993906698662,8.71900074627334,3.12048447761362,2.36651471440404,0.752981954583103,18.1379235001921,11.6082710401229,0,0,3.37369831874553,1.68684915937277,8.97345221074442,6.91058963356179,0,0,3.83561983091631,2.52055017460214,0,0,0,0,2.52297082545406,0.946114059545271,10.1082135509813,1.81184959876079,43.6968150130142,7.57294094095487,0,0,57.5817575853172,15.4115479061654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3764617009498,22.6577422556289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7583800615363,27.7739294091058,16.083273843109,7.18030118491438,0,0,0,0,0,0,30.826591785682,14.024362183261,0,0,0,0,0,0,558.166298949604
0,0,20.6331970896791,12.0756499096279,2.39623453043441,1.19811726521721,7.93012864992909,1.66950076840612,0,0,0,0,22.514712072848,10.7636123506159,28.41365334713,28.41365334713,0,0,5.69746921198106,1.96464455585554,0,0,10.9935035675018,7.36172113895213,0,0,6.3729910481472,1.64464285113476,8.12768407786454,2.47795246276358,3.68344223350739,1.89434172008951,9.45620239274491,6.09399709754672,3.04819683883174,0.857305360921427,9.49491561345253,3.39818032481459,2.16133517020572,0.687697554156366,16.0274856689276,10.2575908281137,0,0,3.31036684235164,1.65518342117582,8.7032344344299,6.7024908862851,0,0,3.40136158254565,2.23518046853,0,0,0,0,2.26449359791572,0.849185099218396,10.5838124861718,1.89709846450249,43.4141478164839,8.29003765014344,0,0,57.2685569235202,12.5918148934561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2519748905791,25.967158079251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6816667767952,27.075315909341,15.9464170923023,6.67050743446721,0,0,0,0,0,0,31.8417276894258,14.8353665402319,0,0,0,0,0,0,558.470913413159
0,0,20.7469603552958,12.1422302540211,2.42894611441315,1.21447305720657,7.86124088239408,1.65499808050402,0,0,0,0,22.3514024608176,10.6855388957418,31.2798902205029,31.2798902205029,0,0,5.84589243378853,2.01582497716846,0,0,11.5349261785955,7.72428092316661,0,0,5.82854887126014,1.50414164419617,7.3195939217034,2.23158351271445,3.53941247739338,1.82026927408802,9.16665479083968,5.90739975409668,2.89910623291983,0.815373628008701,9.52514699074521,3.40899997563513,2.12298130607681,0.675494051933529,17.6902996380522,11.3217917683534,0,0,3.2831541078953,1.64157705394765,8.54535190670765,6.58090319252198,0,0,3.26377016364862,2.14476325039766,0,0,0,0,2.56417414757816,0.961565305341809,11.3644270580141,2.03701994436102,20.9763238551075,-19.998825431855,0,0,34.1035150375946,9.21085610767726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.852058507844,44.6999923821337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5481427603995,25.0382242490335,25.7060450375646,16.8094352083335,0,0,0,0,0,0,50.9205625946175,34.0625910694207,0,0,0,0,0,0,617.740209985126
0,0,20.8284573228528,12.1899266359554,2.36004017641527,1.18002008820764,7.84486900899255,1.65155137031422,0,0,0,0,23.2327262628999,11.1068735204214,30.3300763723814,30.3300763723814,0,0,5.6631203139041,1.95280010824279,0,0,10.7117973392793,7.17307857541027,0,0,6.09958352119185,1.57408606998499,9.01336396630543,2.74797681899556,3.56553520113744,1.83370381772783,9.33962219964684,6.01886763977241,3.20152485188521,0.900428864592715,9.63545176798765,3.44847747485874,2.19610491954299,0.698760656218224,16.9355842700266,10.838773932817,0,0,3.08306711437147,1.54153355718573,7.84187963384466,6.03914868353554,0,0,3.08703956685459,2.02862600107588,0,0,0,0,2.64321593842214,0.991205976908302,10.3211973778862,1.85002594509281,41.2736444858574,1.31808480299136,0,0,54.8767179951307,-13.9549380281463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4032032544774,44.6912749844783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3600089233825,32.73035758649,15.7405818410013,7.49099693872635,0,0,0,0,0,0,41.0985011689595,34.1589611217155,0,0,0,0,0,0,572.174484687352
0,0,22.8578987901546,13.3776642688923,2.37187800216809,1.18593900108405,8.19115413708987,1.72445350254524,0,0,0,0,22.2356593669722,10.6302055745613,29.6626164400801,29.6626164400801,0,0,5.63912428784652,1.9445256164988,0,0,11.2865800818768,7.55797773339968,0,0,6.52578565714667,1.68407371797334,8.23875012212386,2.51181406162313,3.35629539357548,1.72609477383882,9.19190241374673,5.92367044441456,3.40285668577027,0.957053442872889,9.1201478553309,3.26405291664474,2.20477075531361,0.701517967599786,18.3136101157317,11.7207104740683,0,0,3.25385238821062,1.62692619410531,9.04114160510859,6.96271824761236,0,0,3.41453171015124,2.24383512381367,0,0,0,0,2.55321489375042,0.957455585156409,10.9069144017172,1.95501295879836,43.2313394516804,3.54557386153522,0,0,57.0810309393997,-6.7864394772407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4857648015136,38.9153992335327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8913166698067,34.899830033539,16.4630028152426,7.22336050882211,0,0,0,0,0,0,38.1972720061875,27.3513300546652,0,0,0,0,0,0,585.12085213191
0,0,21.7058204323154,12.7034064281293,2.47065949999293,1.23532974999647,7.67687448988627,1.61618410313395,0,0,0,0,24.9721010874232,11.9384167479348,29.7630951555029,29.7630951555029,0,0,5.46218578506243,1.8835123396767,0,0,10.5525086117861,7.06641201682106,0,0,6.28525670946738,1.62200173147545,7.80229873855974,2.37874961541455,3.57477289793202,1.83845463322218,8.5336987135626,5.49949472651812,3.12154761941976,0.877935267961808,9.86689357140826,3.53130927818822,2.15067071270945,0.68430431768028,16.6914406066784,10.6825219882742,0,0,3.29850789135472,1.64925394567736,7.96358290166757,6.13287418864055,0,0,3.16841054012228,2.0820983549375,0,0,0,0,2.41872034551595,0.907020129568482,10.7258340201251,1.92255515455072,42.5542660255531,2.96117986997869,0,0,56.2999989679883,-8.31724738121907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9555491487773,39.2367892928644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6549145977267,34.2610218975503,15.9385742516667,6.79770644737022,0,0,0,0,0,0,37.3810804568378,28.3503799120069,0,0,0,0,0,0,571.593334063372
0,0,24.8265422808322,14.5298196758788,2.40760945951682,1.20380472975841,7.52610994935803,1.58444419986485,0,0,0,0,22.5194230080028,10.7658645082119,28.6044271488509,28.6044271488509,0,0,5.98801285400929,2.06483201862389,0,0,11.6158387494016,7.77846344826,0,0,5.67546190515628,1.46463533036291,7.79398272732944,2.37621424613702,3.40549439899373,1.75139711948249,9.03318620836757,5.82138666761465,3.2660656142243,0.918580954000584,9.91180928296915,3.54738437495738,2.11325852088946,0.672400438464829,18.7492569159614,11.9995244262153,0,0,3.22483464113858,1.61241732056929,8.89246560167659,6.84822063577393,0,0,3.35407853449703,2.20410875124091,0,0,0,0,2.25241156204232,0.844654335765869,10.2999106891395,1.84621040654388,44.5295375902306,10.0659093615765,0,0,58.4817826752121,13.4630241335259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0969754508153,26.4170650462477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0868168568964,28.7934436744052,16.716011814678,6.70821542726598,0,0,0,0,0,0,33.8353034743941,14.7341000530625,0,0,0,0,0,0,582.556108581265
0,0,20.4929417985581,11.993565015746,2.66854813261668,1.33427406630834,7.74627616070794,1.63079498120167,0,0,0,0,22.7583710863252,10.8800984579362,29.8986739477139,29.8986739477139,0,0,5.73037702057316,1.97599207605971,0,0,11.5621279000947,7.74249636167057,0,0,5.88473915027863,1.51864236136223,8.1614309060452,2.48824112989183,3.618079271871,1.86072648267651,9.00435286464959,5.80280517944085,3.38374474375289,0.9516782091805,9.78438290466712,3.50177914482823,2.07048571357702,0.658790908865415,15.4251376152934,9.87208807378777,0,0,2.83926634508184,1.41963317254092,8.83313307999,6.80252777424517,0,0,3.54939977526897,2.33246270946246,0,0,0,0,2.37806871018829,0.891775766320607,10.707511921922,1.91927100487282,41.9235226464051,1.18839339204409,0,0,55.6262717131993,-12.1196818357419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5836813142819,41.7603291317477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4975230595479,34.887739668008,15.6570564061832,6.86985322922753,0,0,0,0,0,0,37.8548351743817,31.5032929004801,0,0,0,0,0,0,565.527190110724
