Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pd_bus16,Qd_bus16,Pd_bus17,Qd_bus17,Pd_bus18,Qd_bus18,Pd_bus19,Qd_bus19,Pd_bus20,Qd_bus20,Pd_bus21,Qd_bus21,Pd_bus22,Qd_bus22,Pd_bus23,Qd_bus23,Pd_bus24,Qd_bus24,Pd_bus25,Qd_bus25,Pd_bus26,Qd_bus26,Pd_bus27,Qd_bus27,Pd_bus28,Qd_bus28,Pd_bus29,Qd_bus29,Pd_bus30,Qd_bus30,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Pg_bus16,Qg_bus16,Pg_bus17,Qg_bus17,Pg_bus18,Qg_bus18,Pg_bus19,Qg_bus19,Pg_bus20,Qg_bus20,Pg_bus21,Qg_bus21,Pg_bus22,Qg_bus22,Pg_bus23,Qg_bus23,Pg_bus24,Qg_bus24,Pg_bus25,Qg_bus25,Pg_bus26,Qg_bus26,Pg_bus27,Qg_bus27,Pg_bus28,Qg_bus28,Pg_bus29,Qg_bus29,Pg_bus30,Qg_bus30,Objective
0,0,22.9194537917311,13.4136895463127,2.30759799636757,1.15379899818379,7.32167429376224,1.54140511447626,0,0,0,0,23.4492010171839,11.21036364418,29.4887533165174,29.4887533165174,0,0,6.0248965779028,2.07755054410441,0,0,11.6606450394765,7.80846766036372,0,0,6.50126601428511,1.67774606820261,7.28220445308889,2.22018428447832,3.42010505554681,1.75891117142407,8.11473735616553,5.22949740730668,3.47850925715156,0.978330728573877,9.68037987923853,3.46455700941169,2.18213326858352,0.694315130912937,16.5064905119147,10.5641539276254,0,0,3.10672905555896,1.55336452777948,9.05011626103039,6.96962976424179,0,0,3.73302305315009,2.45312943492721,0,0,0,0,2.5282683674487,0.948100637793261,11.1524961720823,1.99903233273174,46.5643218086828,8.60089786037783,0,0,61.0063897588894,13.1014544879941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7847646923531,41.7997889460931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82382409154823,23.0223435449036,15.3861573300303,-7.12149173464599,0,0,0,0,40.8603576028889,25.7411528848947,0,0,0,0,0,0,586.312455413154
0,0,22.3632302276256,13.0881577829883,2.40918228193004,1.20459114096502,7.64345735479667,1.6091489167993,0,0,0,0,21.9130809610056,10.4759904594281,26.5047392876533,26.5047392876533,0,0,5.63205073893386,1.94208646170133,0,0,11.6043006028646,7.7707370108468,0,0,6.12050469240803,1.57948508191175,8.42023437889605,2.56714462771221,3.24792941615622,1.67036369973749,8.35624579403295,5.38513617837679,3.08197833492858,0.866806406698662,8.72900074627334,3.12406342498204,2.37651471440404,0.756163772764921,18.1479235001921,11.6146710401229,0,0,3.38369831874553,1.69184915937277,8.98345221074442,6.91829078298708,0,0,3.84561983091631,2.52712160317357,0,0,0,0,2.53297082545406,0.949864059545271,10.1182135509813,1.81364205159098,46.6308074296506,14.9561452754496,0,0,60.9837452214684,34.1714471174646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1093535272304,31.3392613277285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8274416244236,7.40105994708444,20.07179451421,7.13775358084921,0,0,0,0,28.6749306344268,2.96755906212457,0,0,0,0,0,0,562.646376080524
0,0,20.6431970896791,12.0815024441901,2.40623453043441,1.20311726521721,7.94012864992909,1.67160603156402,0,0,0,0,22.524712072848,10.7683930523703,28.42365334713,28.42365334713,0,0,5.70746921198106,1.96809283171761,0,0,11.0035035675018,7.36841756752356,0,0,6.3829910481472,1.64722349629605,8.13768407786454,2.48100124325138,3.69344223350739,1.89948457723237,9.46620239274491,6.10044154199116,3.05819683883174,0.860117860921427,9.50491561345253,3.40175927218301,2.17133517020572,0.690879372338184,16.0374856689276,10.2639908281137,0,0,3.32036684235164,1.66018342117582,8.7132344344299,6.71019203571039,0,0,3.41136158254565,2.24175189710143,0,0,0,0,2.27449359791572,0.852935099218396,10.5938124861718,1.89889091733268,46.8713887106622,10.3879213406319,0,0,61.3085064813056,25.3084606954913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1463814094589,36.8631486064163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.838852130555,9.11418955558987,18.2364095768848,0.0793364437275108,0,0,0,0,31.948594355349,16.9515475500631,0,0,0,0,0,0,563.808471984243
0,0,22.8678987901546,13.3835168034545,2.38187800216809,1.19093900108405,8.20115413708987,1.72655876570313,0,0,0,0,22.2456593669722,10.6349862763157,29.6726164400801,29.6726164400801,0,0,5.64912428784652,1.94797389236087,0,0,11.2965800818768,7.56467416197111,0,0,6.53578565714667,1.68665436313463,8.24875012212386,2.51486284211093,3.36629539357548,1.73123763098168,9.20190241374673,5.930114888859,3.41285668577027,0.959865942872889,9.1301478553309,3.26763186401317,2.21477075531361,0.704699785781604,18.3236101157317,11.7271104740683,0,0,3.26385238821062,1.63192619410531,9.05114160510858,6.97041939703765,0,0,3.42453171015124,2.2504065523851,0,0,0,0,2.56321489375042,0.961205585156409,10.9169144017172,1.95680541162855,38.6499758271961,-9.1950569286674,0,0,53.475240861799,26.3492842397683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4291847445521,44.6997791787111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2853442849091,25.2769147442008,9.31083042193514,-4.30157671567432,0,0,0,0,42.4485008460471,25.3318862779839,0,0,0,0,0,0,614.991532680764
0,0,21.7158204323154,12.7092589626915,2.48065949999293,1.24032974999647,7.68687448988627,1.61828936629185,0,0,0,0,24.9821010874232,11.9431974496892,29.7730951555029,29.7730951555029,0,0,5.47218578506243,1.88696061553877,0,0,10.5625086117861,7.07310844539249,0,0,6.29525670946738,1.62458237663674,7.81229873855974,2.38179839590236,3.58477289793202,1.84359749036504,8.5436987135626,5.50593917096256,3.13154761941976,0.880747767961808,9.87689357140826,3.53488822555664,2.16067071270945,0.687486135862098,16.7014406066784,10.6889219882742,0,0,3.30850789135472,1.65425394567736,7.97358290166757,6.14057533806583,0,0,3.17841054012228,2.08866978350892,0,0,0,0,2.42872034551595,0.910770129568482,10.7358340201251,1.92434760738091,41.7534840317851,-1.57555240769895,0,0,56.3396307990113,16.8882514254741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9773792211795,44.6999317268408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1257556228036,25.3438520160519,10.6781687062707,-6.19019998528236,0,0,0,0,42.1268668748308,26.3550755040958,0,0,0,0,0,0,590.903846197092
0,0,24.8365422808322,14.535672210441,2.41760945951682,1.20880472975841,7.53610994935803,1.58654946302274,0,0,0,0,22.5294230080028,10.7706452099662,28.6144271488509,28.6144271488509,0,0,5.99801285400929,2.06828029448596,0,0,11.6258387494016,7.78515987683143,0,0,5.68546190515628,1.4672159755242,7.80398272732944,2.37926302662483,3.41549439899373,1.75653997662535,9.04318620836757,5.8278311120591,3.2760656142243,0.921393454000584,9.92180928296915,3.5509633223258,2.12325852088946,0.675582256646648,18.7592569159614,12.0059244262153,0,0,3.23483464113858,1.61741732056929,8.90246560167659,6.85592178519922,0,0,3.36407853449703,2.21068017981233,0,0,0,0,2.26241156204232,0.848404335765869,10.3099106891395,1.84800285937407,49.3823287684831,12.6219286779819,0,0,64.1335557449429,26.5611368790727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7173298746103,38.3685121952093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7396819837361,10.7569460459273,16.5487440771008,-2.41062673654436,0,0,0,0,34.3635548746422,18.4503034641875,0,0,0,0,0,0,590.918954372582
0,0,20.5029417985581,11.9994175503082,2.67854813261668,1.33927406630834,7.75627616070794,1.63290024435957,0,0,0,0,22.7683710863252,10.8848791596906,29.9086739477139,29.9086739477139,0,0,5.74037702057316,1.97944035192178,0,0,11.5721279000947,7.749192790242,0,0,5.89473915027863,1.52122300652352,8.1714309060452,2.49128991037964,3.628079271871,1.86586933981937,9.01435286464959,5.80924962388529,3.39374474375289,0.9544907091805,9.79438290466712,3.50535809219665,2.08048571357702,0.661972727047233,15.4351376152934,9.87848807378777,0,0,2.84926634508184,1.42463317254092,8.84313307998999,6.81022892367046,0,0,3.55939977526897,2.33903413803389,0,0,0,0,2.38806871018829,0.895525766320607,10.717511921922,1.92106345770301,34.7399521543639,-15.7612022631852,0,0,49.4263285907332,28.3708927910103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.999927089887,44.6999946601306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1323251175587,25.7119862885643,8.77005524865756,-4.16633182696029,0,0,0,0,43.155482278029,26.5353100670609,0,0,0,0,0,0,599.619644448698
0,0,21.1604597715542,12.3842322165317,2.61086175393408,1.30543087696704,7.92154530481961,1.66769374838307,0,0,0,0,21.6017944125145,10.3271736445793,29.2441031890548,29.2441031890548,0,0,5.35673129347968,1.84714872188954,0,0,11.935466651783,7.99249999003324,0,0,6.42803491317199,1.65884771952826,7.93657120368127,2.41968634258575,3.25570110450755,1.67436056803245,9.23664093565579,5.95250193631151,3.32165144925303,0.934214470102413,9.70692493166246,3.47405734396341,2.28211279854009,0.726126799535482,19.0919112542385,12.2188232027127,0,0,3.06469004672488,1.53234502336244,9.07188131270347,6.98639135576014,0,0,3.85148335284211,2.53097477472481,0,0,0,0,2.5215213974817,0.945570524055637,10.210701641634,1.8302201055759,46.977240546721,7.96674000320687,0,0,61.6028875797863,15.513198104597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0351943596715,41.7159627870972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89238699360064,23.737016859297,14.7337250071797,-6.80607446935008,0,0,0,0,39.1253502042485,23.5397724747008,0,0,0,0,0,0,586.824587644272
0,0,19.1556905265129,11.2109340869454,2.25785942620171,1.12892971310085,7.82117169460958,1.64656246202307,0,0,0,0,23.1531065584499,11.0688097143467,29.3845996228716,29.3845996228716,0,0,5.78162773579976,1.99366473648268,0,0,11.3161477591629,7.5777775172966,0,0,6.53891891180981,1.68746294498318,8.79260110021,2.68067106713719,3.54533187076637,1.82331353353699,9.04750857840974,5.83061663941961,3.12541661744747,0.879023423657102,10.0240710594344,3.58756227390283,2.25633727855894,0.7179254977233,17.0056693325722,10.8836283728462,0,0,3.49204569649726,1.74602284824863,9.25566884377726,7.12792887969054,0,0,3.61364092077904,2.37467831936909,0,0,0,0,2.5533450658164,0.95750439968115,10.1627802450406,1.82163042128086,46.2485598078121,7.63274603241819,0,0,60.722074994576,13.8618963150693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5562726629731,41.9943149053134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.087026662779,22.3378099547072,15.6695678527112,-6.45334909842087,0,0,0,0,39.4947908330933,24.6839641470448,0,0,0,0,0,0,579.482265025284
0,0,23.0380433689891,13.4830945062747,2.41582725399046,1.20791362699523,8.19891318707467,1.72608698675256,0,0,0,0,24.6430340198009,11.7810995971855,29.5169962235307,29.5169962235307,0,0,5.42707232759423,1.87140425089456,0,0,11.451417706517,7.66836007132835,0,0,5.7597421911528,1.48638508158782,7.6870077182186,2.34359991409104,2.975144123538,1.53007412067669,8.7771238093307,5.65636867712423,3.26133317591516,0.917249955726138,9.34225890569178,3.34354529256337,2.19985685844952,0.699954454961209,18.9042485733576,12.0987190869489,0,0,3.21651163409704,1.60825581704852,9.34398173551342,7.19593995723447,0,0,3.57764648288317,2.35102483160894,0,0,0,0,2.28565875259015,0.857122032221305,11.6431478097282,2.08697932438525,44.854535605913,2.96299557917017,0,0,59.6089867909067,16.7920020193029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5574928134373,44.6998751696281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1594430661359,24.4916695841013,12.3079772153911,-5.10597414012888,0,0,0,0,41.8858231581988,24.9802563664489,0,0,0,0,0,0,607.231132795299
